order_priority,discount,unit_price,freight_expenses,freight_mode,segment,product_type,product_sub_category,product_container,state,city,region,country,order_date,ship_date,profit,qty_ordered,sales,locality,age_group
Critical,0.03,130.98,30.0,delivery truck,hotels / hospitals,preserved food,Sundried Tomatoes,Jumbo Drum,tamil nadu,tenkasi,south,India,2012-06-17,2012-06-17,-227.248,17,2237.4,Nungambakkam,50+
High,0.1,3.69,0.5,express air,restaurant chain,processed meat,Oysters (Clam),Small Box,karnataka,gulbarga,south,India,2012-06-21,2012-06-22,-22.778,20,73.33,Velachery,35-50
High,0.02,6.68,5.2,regular air,restaurant chain,processed meat,Smoked Salmon,Small Box,karnataka,gulbarga,south,India,2012-06-21,2012-06-23,-237.6374,14,93.86,Velachery,35-50
High,0.01,16.74,5.08,regular air,personel usage,processed meat,Bacon,Small Box,andhra pradesh,kakinada,south,India,2012-06-22,2012-06-23,-244.63600000000002,13,221.82,Velachery,35-50
High,0.0001,193.17,19.99,regular air,personel usage,processed meat,Fresh Water Eel,Small Box,andhra pradesh,kadapa,south,India,2012-06-22,2012-06-22,1975.7160000000001,19,3825.29,T Nagar,25-34
Medium,0.06,12.64,4.98,regular air,personel usage,preserved food,Marmalade,Small Pack,andhra pradesh,machilipatnam,south,India,2012-06-22,2012-06-23,-14.712,1,14.49,Porur,25-34
High,0.03,15.94,5.45,regular air,hotels / hospitals,processed meat,Foie Gras,Small Pack,tamil nadu,namakkal,south,India,2012-06-23,2012-06-25,4.128,10,156.89,Velachery,50+
High,0.08,59.98,3.99,regular air,hotels / hospitals,processed meat,Jelly Fish,Small Box,kerala,palghat,south,India,2012-06-27,2012-06-29,420.984,11,619.14,Velachery,35-50
High,0.01,180.98,30.0,delivery truck,restaurant chain,preserved food,Sundried Tomatoes,Jumbo Drum,tamil nadu,tiruppur,south,India,2012-07-01,2012-07-02,-45.02,4,734.76,OMR,25-34
High,0.0001,48.04,5.79,regular air,restaurant chain,processed meat,Smoked Salmon,Small Box,tamil nadu,tiruppur,south,India,2012-07-01,2012-07-03,352.6935,10,511.15,Velachery,35-50
High,0.09,400.98,42.52,delivery truck,restaurant chain,preserved food,Jams,Jumbo Box,tamil nadu,tiruppur,south,India,2012-07-01,2012-07-03,541.01,7,2096.17,OMR,35-50
High,0.07,6.48,8.74,regular air,personel usage,processed meat,Smoked Salmon,Small Box,tamil nadu,tenkasi,south,India,2012-07-02,2012-07-03,-105.15,7,45.24,T Nagar,18-24
Critical,0.01,2036.48,14.7,delivery truck,personel usage,canned foods,Sliced Pineapple,Jumbo Drum,tamil nadu,thanjavur,south,India,2012-07-02,2012-07-04,-3669.051,1,2116.92,Tambaram,25-34
High,0.02,2.88,0.5,regular air,restaurant chain,preserved food,Jams,Jumbo Box,andhra pradesh,nellore,south,India,2012-07-05,2012-07-07,2.45,2,5.81,Nungambakkam,18-24
Not Specified,0.05,808.49,55.3,delivery truck,hotels / hospitals,canned foods,Sliced Pineapple,Jumbo Drum,karnataka,mandya,south,India,2012-07-06,2012-07-08,56.016,13,9984.85,OMR,35-50
High,0.1,35.44,19.99,regular air,hotels / hospitals,processed meat,Smoked Salmon,Small Box,kerala,trichur,south,India,2012-07-12,2012-07-14,-47.01,4,142.51,Nungambakkam,25-34
High,0.06,55.48,14.3,regular air,hotels / hospitals,processed meat,Smoked Salmon,Small Box,kerala,trichur,south,India,2012-07-12,2012-07-17,346.7043,9,502.47,T Nagar,35-50
Not Specified,0.05,1.74,4.08,express air,restaurant chain,preserved food,Marmalade,Small Pack,andhra pradesh,srikakulam,south,India,2012-07-14,2012-07-15,-56.73,7,14.75,Velachery,25-34
High,0.05,210.55,9.99,express air,stand alone restaurants,processed meat,Fresh Water Eel,Small Box,karnataka,kolar,south,India,2012-07-16,2012-07-17,-270.7,1,211.52,Adyar,18-24
High,0.0001,125.99,7.69,express air,stand alone restaurants,canned foods,Quail Eggs,Small Box,kerala,pathanamthitta,south,India,2012-07-16,2012-07-17,305.964,7,769.09,Adyar,25-34
High,0.05,12.98,3.14,express air,hotels / hospitals,processed meat,Pacific Squid,Small Pack,karnataka,belgaum,south,India,2012-07-19,2012-07-20,-22.918000000000003,14,189.77,Velachery,25-34
Critical,0.0001,51.65,18.45,regular air,stand alone restaurants,preserved food,Marmalade,Medium Box,telangana,karimnagar,south,India,2012-07-19,2012-07-21,-201.124,3,173.5,Anna Nagar,18-24
High,0.06,3.69,0.5,regular air,hotels / hospitals,processed meat,Oysters (Clam),Small Box,tamil nadu,chidambaram,south,India,2012-07-21,2012-07-23,30.5601,12,44.29,T Nagar,50+
Medium,0.1,20.97,6.5,regular air,hotels / hospitals,canned foods,Assorted Fruits,Small Box,tamil nadu,sriperumbudur,south,India,2012-07-22,2012-07-23,-173.334,15,302.35,Velachery,35-50
High,0.03,104.85,19.99,regular air,hotels / hospitals,processed meat,Smoked Salmon,Small Box,tamil nadu,sriperumbudur,south,India,2012-07-22,2012-07-23,136.03199999999998,2,214.14,T Nagar,25-34
Medium,0.02,95.99,8.99,regular air,hotels / hospitals,canned foods,Quail Eggs,Small Box,tamil nadu,sriperumbudur,south,India,2012-07-22,2012-07-24,195.936,9,751.07,OMR,35-50
Medium,0.05,300.97,7.18,regular air,hotels / hospitals,canned foods,Assorted Fruits,Small Box,tamil nadu,namakkal,south,India,2012-07-25,2012-07-27,1450.0487999999998,7,2101.52,Anna Nagar,50+
Low,0.07,96.45,13.99,regular air,hotels / hospitals,canned foods,Sliced Pineapple,Medium Box,tamil nadu,perambalur,south,India,2012-08-03,2012-08-08,27.7796,5,455.49,T Nagar,25-34
High,0.01,40.99,17.48,regular air,personel usage,processed meat,Smoked Salmon,Small Box,andhra pradesh,guntur,south,India,2012-08-08,2012-08-09,-296.114,21,869.24,Adyar,25-34
High,0.03,160.98,30.0,delivery truck,personel usage,preserved food,Sundried Tomatoes,Jumbo Drum,tamil nadu,salem,south,India,2012-08-21,2012-08-23,836.7032,11,1852.24,Tambaram,18-24
High,0.07,40.98,1.99,regular air,personel usage,canned foods,Assorted Fruits,Small Pack,tamil nadu,salem,south,India,2012-08-21,2012-08-22,18.662799999999997,4,158.54,Tambaram,18-24
High,0.0001,6.48,5.94,express air,hotels / hospitals,processed meat,Smoked Salmon,Small Box,andhra pradesh,nandyal,south,India,2012-08-23,2012-08-23,-21.0912,14,103.4,Adyar,35-50
High,0.03,3.75,7.5,regular air,personel usage,processed meat,Oysters (Clam),Small Box,kerala,alleppey,south,India,2012-08-24,2012-08-26,155.1744,22,83.78,Porur,25-34
High,0.0001,240.98,60.2,delivery truck,personel usage,preserved food,Pickle,Jumbo Box,tamil nadu,ramanathapuram,south,India,2012-08-25,2012-08-26,2167.0604,17,4290.63,Adyar,25-34
High,0.09,6.48,9.68,regular air,personel usage,processed meat,Smoked Salmon,Small Box,tamil nadu,ramanathapuram,south,India,2012-08-25,2012-08-26,-67.2048,10,64.76,Anna Nagar,25-34
High,0.07,22.84,5.47,express air,hotels / hospitals,processed meat,Smoked Salmon,Small Box,kerala,kottayam,south,India,2012-09-10,2012-09-13,83.24,7,165.11,Tambaram,50+
High,0.05,4.98,0.8,regular air,stand alone restaurants,processed meat,Smoked Salmon,Wrap Bag,tamil nadu,tenkasi,south,India,2012-09-12,2012-09-14,46.1127,13,66.83,Adyar,25-34
Medium,0.08,65.99,5.26,regular air,stand alone restaurants,canned foods,Quail Eggs,Small Box,tamil nadu,tenkasi,south,India,2012-09-12,2012-09-14,-147.015,5,262.84,T Nagar,18-24
Not Specified,0.08,14.34,5.0,regular air,personel usage,preserved food,Marmalade,Small Pack,telangana,nizamabad,south,India,2012-09-15,2012-09-16,73.73,14,190.9,Adyar,35-50
Not Specified,0.1,195.99,8.99,regular air,personel usage,canned foods,Quail Eggs,Small Box,telangana,nizamabad,south,India,2012-09-15,2012-09-16,-491.26,5,764.66,Porur,18-24
High,0.05,90.48,19.99,regular air,stand alone restaurants,processed meat,Caviar,Small Box,tamil nadu,tenkasi,south,India,2012-09-28,2012-10-05,1340.07,24,2093.36,Velachery,25-34
Medium,0.04,195.99,4.2,express air,hotels / hospitals,canned foods,Quail Eggs,Small Box,tamil nadu,tirunelveli,south,India,2012-10-06,2012-10-07,-513.71496,3,490.04,OMR,25-34
Not Specified,0.05,8.32,2.38,express air,restaurant chain,canned foods,Assorted Fruits,Small Pack,karnataka,belgaum,south,India,2012-10-12,2012-10-13,-132.42600000000002,16,135.1,Anna Nagar,18-24
High,0.1,10.14,2.27,regular air,stand alone restaurants,processed meat,Smoked Salmon,Wrap Bag,kerala,kannur,south,India,2012-10-13,2012-10-15,30.737999999999996,13,120.96,T Nagar,35-50
High,0.05,279.81,23.19,delivery truck,restaurant chain,processed meat,Jelly Fish,Jumbo Drum,kerala,alleppey,south,India,2012-10-16,2012-10-18,16332.413999999999,15,4158.38,T Nagar,35-50
High,0.02,65.99,8.99,regular air,restaurant chain,canned foods,Quail Eggs,Small Box,kerala,alleppey,south,India,2012-10-16,2012-10-17,974.2193999999998,18,1042.65,Velachery,25-34
High,0.09,315.98,19.99,express air,hotels / hospitals,processed meat,Bacon,Small Box,kerala,trivandrum,south,India,2012-10-17,2012-10-19,525.342,9,2672.61,Adyar,35-50
Not Specified,0.07,200.98,23.76,delivery truck,stand alone restaurants,preserved food,Sundried Tomatoes,Jumbo Drum,telangana,warangal,south,India,2012-10-19,2012-10-21,-733.6419999999999,16,3241.71,T Nagar,18-24
High,0.01,12.28,6.47,regular air,stand alone restaurants,processed meat,Smoked Salmon,Small Box,telangana,warangal,south,India,2012-10-19,2012-10-19,54.654,5,68.89,Nungambakkam,18-24
High,0.05,3.75,7.5,regular air,hotels / hospitals,processed meat,Oysters (Clam),Small Box,karnataka,koppal,south,India,2012-10-26,2012-10-29,-75.95,9,35.62,Tambaram,25-34
Critical,0.0001,8.09,7.96,express air,hotels / hospitals,preserved food,Marmalade,Small Box,kerala,trichur,south,India,2012-10-26,2012-10-26,-171.2664,23,204.57,Adyar,35-50
Critical,0.06,14.2,5.3,regular air,hotels / hospitals,preserved food,Marmalade,Wrap Bag,kerala,trichur,south,India,2012-10-26,2012-10-28,33.4144,11,161.11,Tambaram,35-50
High,0.08,31.74,12.62,regular air,stand alone restaurants,processed meat,Bacon,Small Box,tamil nadu,cuddalore,south,India,2012-10-28,2012-11-01,201.51358,24,742.04,T Nagar,25-34
Medium,0.09,65.99,5.63,regular air,personel usage,canned foods,Quail Eggs,Small Box,tamil nadu,thanjavur,south,India,2012-10-30,2012-11-01,274.34952,16,851.68,Velachery,18-24
Not Specified,0.09,45.99,4.99,regular air,personel usage,canned foods,Quail Eggs,Small Box,tamil nadu,sivaganga,south,India,2012-11-05,2012-11-06,24.186800000000034,8,299.74,OMR,35-50
Critical,0.08,7.7,3.68,regular air,hotels / hospitals,preserved food,Marmalade,Wrap Bag,tamil nadu,sivaganga,south,India,2012-11-06,2012-11-07,3.328000000000003,17,129.57,Tambaram,35-50
Medium,0.05,205.99,2.5,regular air,stand alone restaurants,canned foods,Quail Eggs,Small Box,andhra pradesh,rajahmundry,south,India,2012-11-16,2012-11-16,914.076,7,1210.93,Tambaram,25-34
High,0.07,4.98,4.72,regular air,personel usage,processed meat,Smoked Salmon,Small Box,andhra pradesh,hindupur,south,India,2012-11-16,2012-11-18,16.852000000000018,36,170.78,Anna Nagar,25-34
Not Specified,0.01,195.99,4.2,regular air,personel usage,canned foods,Quail Eggs,Small Box,andhra pradesh,hindupur,south,India,2012-11-16,2012-11-18,160.1776000000001,3,504.67,Nungambakkam,25-34
Not Specified,0.06,22.24,1.99,express air,hotels / hospitals,canned foods,Assorted Fruits,Small Pack,karnataka,tumkur,south,India,2012-11-18,2012-11-20,239.42309999999998,15,346.99,T Nagar,25-34
High,0.0001,6.81,5.48,regular air,restaurant chain,processed meat,Bacon,Small Box,karnataka,mysore,south,India,2012-11-22,2012-11-24,-312.9,13,93.28,Porur,25-34
High,0.1,5.78,5.67,regular air,stand alone restaurants,processed meat,Smoked Salmon,Small Box,karnataka,kolar,south,India,2012-11-27,2012-11-30,7.670000000000009,11,62.59,Nungambakkam,35-50
Medium,0.08,18.7,8.99,regular air,hotels / hospitals,preserved food,Marmalade,Small Pack,tamil nadu,tirunelveli,south,India,2012-11-29,2012-12-01,115.126,11,208.2,OMR,25-34
High,0.05,1.68,1.57,regular air,hotels / hospitals,processed meat,Foie Gras,Wrap Bag,tamil nadu,tirunelveli,south,India,2012-11-29,2012-12-01,5.104000000000003,21,35.17,OMR,25-34
Not Specified,0.09,205.99,2.5,regular air,restaurant chain,canned foods,Quail Eggs,Small Box,karnataka,bijapur,south,India,2012-12-04,2012-12-06,45.17999999999999,19,3118.15,T Nagar,18-24
High,0.06,21.38,8.99,regular air,hotels / hospitals,processed meat,Foie Gras,Small Pack,kerala,kozhikode,south,India,2012-12-19,2012-12-20,-23.415,5,105.99,OMR,25-34
Low,0.03,175.99,8.99,regular air,personel usage,canned foods,Quail Eggs,Small Box,andhra pradesh,vizianagaram,south,India,2012-12-26,2012-12-31,13.319999999999999,2,298.91,T Nagar,35-50
High,0.09,30.98,5.76,regular air,hotels / hospitals,processed meat,Smoked Salmon,Small Box,andhra pradesh,ongole,south,India,2012-12-28,2012-12-30,32.538509999999995,16,490.04,Velachery,35-50
High,0.08,30.44,1.49,regular air,hotels / hospitals,processed meat,Bacon,Small Box,karnataka,haveri,south,India,2012-12-30,2013-01-01,304.3452,15,441.08,Adyar,35-50
High,0.04,6.48,5.74,regular air,hotels / hospitals,processed meat,Smoked Salmon,Small Box,karnataka,haveri,south,India,2012-12-30,2013-01-01,-26.105,13,86.17,Adyar,25-34
Medium,0.09,1938.02,13.99,regular air,personel usage,canned foods,Sliced Pineapple,Medium Box,kerala,kottayam,south,India,2013-01-03,2013-01-04,-6024.752784,1,1834.14,Nungambakkam,25-34
Low,0.02,49.34,10.25,regular air,personel usage,preserved food,Marmalade,Large Box,telangana,karimnagar,south,India,2013-01-04,2013-01-08,34.992,4,198.08,OMR,25-34
High,0.09,9.85,4.82,regular air,stand alone restaurants,processed meat,Foie Gras,Wrap Bag,kerala,pathanamthitta,south,India,2013-01-04,2013-01-05,-26.04,13,122.49,Velachery,18-24
High,0.01,2.94,0.81,regular air,stand alone restaurants,processed meat,Foie Gras,Wrap Bag,kerala,pathanamthitta,south,India,2013-01-04,2013-01-05,10.701899999999998,5,15.51,Tambaram,25-34
High,0.0001,4.91,0.5,regular air,personel usage,processed meat,Oysters (Clam),Small Box,kerala,kottayam,south,India,2013-01-07,2013-01-09,20.9346,6,30.34,Nungambakkam,25-34
Medium,0.07,376.13,85.63,delivery truck,restaurant chain,preserved food,Jams,Jumbo Box,tamil nadu,tirunelveli,south,India,2013-01-08,2013-01-10,-430.4784,1,296.97,OMR,25-34
Low,0.02,29.18,8.55,regular air,hotels / hospitals,preserved food,Marmalade,Small Box,tamil nadu,coimbatore,south,India,2013-01-10,2013-01-15,203.36999999999998,10,288.41,Anna Nagar,35-50
High,0.02,4.91,0.5,regular air,stand alone restaurants,processed meat,Oysters (Clam),Small Box,karnataka,bellary,south,India,2013-01-10,2013-01-12,29.8839,9,43.31,T Nagar,18-24
Critical,0.04,300.98,64.73,delivery truck,hotels / hospitals,preserved food,Sundried Tomatoes,Jumbo Drum,andhra pradesh,vizianagaram,south,India,2013-01-12,2013-01-14,13.043999999999999,6,1838.82,Nungambakkam,35-50
Critical,0.08,29.99,5.5,regular air,hotels / hospitals,canned foods,Assorted Fruits,Small Box,andhra pradesh,vizianagaram,south,India,2013-01-12,2013-01-14,-7.14,3,85.1,T Nagar,35-50
High,0.0001,8.69,2.99,regular air,stand alone restaurants,processed meat,Bacon,Small Box,telangana,nizamabad,south,India,2013-01-12,2013-01-13,-12.93382,1,10.54,Tambaram,25-34
High,0.07,11.7,6.96,regular air,hotels / hospitals,processed meat,Jelly Fish,Medium Box,kerala,kozhikode,south,India,2013-01-13,2013-01-14,-88.102,8,89.77,Anna Nagar,50+
High,0.08,35.44,4.92,regular air,stand alone restaurants,processed meat,Smoked Salmon,Small Box,andhra pradesh,tirupati,south,India,2013-01-15,2013-01-16,296.3067,13,429.43,T Nagar,25-34
High,0.09,120.98,9.07,regular air,restaurant chain,processed meat,Bacon,Small Box,tamil nadu,tiruchchirappalli,south,India,2013-01-16,2013-01-20,683.6727,9,990.83,Velachery,18-24
High,0.02,4.13,0.99,regular air,personel usage,processed meat,Oysters (Clam),Small Box,andhra pradesh,kadapa,south,India,2013-01-16,2013-01-17,19.941,7,28.9,OMR,18-24
High,0.02,10.48,6.91,regular air,personel usage,processed meat,Fresh Water Eel,Small Box,andhra pradesh,kadapa,south,India,2013-01-16,2013-01-16,-134.168,10,105.65,Velachery,25-34
High,0.1,7.64,1.39,regular air,hotels / hospitals,processed meat,Caviar,Small Box,andhra pradesh,vishakhapatnam,south,India,2013-01-17,2013-01-19,4.0392,5,36.14,T Nagar,25-34
Medium,0.0001,125.99,2.5,regular air,hotels / hospitals,canned foods,Quail Eggs,Small Box,andhra pradesh,vishakhapatnam,south,India,2013-01-17,2013-01-19,-20.734,1,112.45,Adyar,35-50
High,0.1,85.99,1.25,regular air,stand alone restaurants,canned foods,Quail Eggs,Small Pack,tamil nadu,dharmapuri,south,India,2013-01-23,2013-01-24,767.6219999999998,9,603.88,Porur,35-50
High,0.09,20.97,6.5,regular air,stand alone restaurants,canned foods,Assorted Fruits,Small Box,tamil nadu,erode,south,India,2013-01-23,2013-01-24,92.78999999999999,2,41.55,Velachery,25-34
High,0.01,155.99,3.9,regular air,stand alone restaurants,canned foods,Quail Eggs,Small Box,tamil nadu,erode,south,India,2013-01-23,2013-01-25,-41.286,3,425.3,Anna Nagar,25-34
High,0.05,19.98,5.86,regular air,stand alone restaurants,processed meat,Smoked Salmon,Small Box,andhra pradesh,nellore,south,India,2013-01-26,2013-01-27,0.14439999999999828,1,21.48,Velachery,25-34
High,0.1,34.76,8.22,regular air,stand alone restaurants,processed meat,Fresh Water Eel,Small Box,tamil nadu,krishnagiri,south,India,2013-02-01,2013-02-03,43.36,7,225.5,T Nagar,25-34
Medium,0.1,286.85,61.76,delivery truck,stand alone restaurants,preserved food,Jams,Jumbo Box,tamil nadu,krishnagiri,south,India,2013-02-01,2013-02-02,-298.62,3,682.64,Tambaram,25-34
Not Specified,0.1,5.08,3.63,regular air,restaurant chain,preserved food,Marmalade,Wrap Bag,tamil nadu,pollachi,south,India,2013-02-03,2013-02-05,-32.4,9,45.35,Tambaram,35-50
High,0.05,4.28,4.79,regular air,personel usage,processed meat,Smoked Salmon,Small Box,andhra pradesh,hindupur,south,India,2013-02-07,2013-02-08,-92.42,11,49.56,Adyar,25-34
Medium,0.1,276.2,24.49,regular air,stand alone restaurants,preserved food,Sundried Tomatoes,Large Box,tamil nadu,pollachi,south,India,2013-02-07,2013-02-08,7.920000000000073,2,545.1,Velachery,35-50
Medium,0.01,8.12,2.83,express air,stand alone restaurants,canned foods,Assorted Fruits,Small Pack,tamil nadu,pollachi,south,India,2013-02-07,2013-02-08,-52.18,9,76.95,Tambaram,35-50
Critical,0.09,115.99,5.99,express air,hotels / hospitals,canned foods,Quail Eggs,Small Box,karnataka,haveri,south,India,2013-02-10,2013-02-12,-90.123,4,366.1,Adyar,25-34
Low,0.04,12.22,2.85,regular air,stand alone restaurants,preserved food,Marmalade,Small Pack,tamil nadu,kanniyakumari,south,India,2013-02-10,2013-02-17,-48.342,1,12.77,Tambaram,18-24
Low,0.09,99.99,19.99,regular air,hotels / hospitals,canned foods,Sliced Pineapple,Small Box,telangana,khammam,south,India,2013-02-11,2013-02-11,-267.7108,9,856.82,OMR,25-34
High,0.04,6.48,6.6,regular air,hotels / hospitals,processed meat,Smoked Salmon,Small Box,andhra pradesh,nandyal,south,India,2013-02-12,2013-02-13,-118.74,12,81.53,Tambaram,25-34
High,0.09,35.99,0.99,regular air,hotels / hospitals,canned foods,Quail Eggs,Small Pack,andhra pradesh,nandyal,south,India,2013-02-12,2013-02-15,-67.133,2,56.79,Adyar,25-34
High,0.0001,2.61,0.5,regular air,hotels / hospitals,processed meat,Oysters (Clam),Small Box,karnataka,bagalkot,south,India,2013-02-16,2013-02-16,-58.24,9,24.79,Velachery,35-50
Low,0.03,25.13,9.87,regular air,hotels / hospitals,preserved food,Marmalade,Small Box,karnataka,bagalkot,south,India,2013-02-16,2013-02-21,-683.6368,2,53.52,Nungambakkam,25-34
High,0.01,5.68,3.6,regular air,hotels / hospitals,processed meat,Pacific Squid,Small Pack,karnataka,bagalkot,south,India,2013-02-16,2013-02-18,23.6538,11,63.35,Adyar,35-50
Low,0.0001,125.99,5.63,regular air,hotels / hospitals,canned foods,Quail Eggs,Small Box,karnataka,mandya,south,India,2013-02-16,2013-02-23,-261.42199999999997,11,1201.57,Adyar,50+
High,0.03,2.74,3.5,regular air,hotels / hospitals,processed meat,Foie Gras,Small Pack,tamil nadu,dharmapuri,south,India,2013-02-17,2013-02-20,648.972,5,14.96,Anna Nagar,25-34
High,0.06,155.99,3.9,regular air,restaurant chain,canned foods,Quail Eggs,Small Box,andhra pradesh,srikakulam,south,India,2013-02-17,2013-02-19,428.472,5,648.11,OMR,35-50
High,0.09,3.08,0.99,regular air,hotels / hospitals,processed meat,Oysters (Clam),Small Box,tamil nadu,tiruchchirappalli,south,India,2013-02-19,2013-02-21,23.1564,11,33.56,Adyar,25-34
High,0.01,10.35,0.99,regular air,hotels / hospitals,processed meat,Oysters (Clam),Small Box,telangana,nizamabad,south,India,2013-02-19,2013-02-20,91.9149,13,133.21,T Nagar,25-34
High,0.0001,205.99,5.0,regular air,hotels / hospitals,canned foods,Quail Eggs,Small Box,karnataka,bagalkot,south,India,2013-02-24,2013-02-26,-76.874,11,1964.53,T Nagar,35-50
High,0.05,9.31,3.98,regular air,personel usage,processed meat,Pacific Squid,Small Pack,tamil nadu,tiruchchirappalli,south,India,2013-02-26,2013-03-04,-17.58,9,83.01,Adyar,25-34
High,0.01,10.98,3.99,regular air,hotels / hospitals,processed meat,Jelly Fish,Small Box,telangana,nalgonda,south,India,2013-02-26,2013-03-01,113.568,5,56.55,Tambaram,50+
Low,0.07,125.99,8.8,express air,hotels / hospitals,canned foods,Quail Eggs,Small Box,tamil nadu,chidambaram,south,India,2013-02-27,2013-03-01,21.024,4,421.49,Adyar,35-50
High,0.08,20.89,1.99,regular air,stand alone restaurants,canned foods,Assorted Fruits,Small Pack,andhra pradesh,rajampet,south,India,2013-02-27,2013-03-01,157.8927,11,228.83,Anna Nagar,35-50
Not Specified,0.0001,5.89,5.57,regular air,personel usage,preserved food,Marmalade,Small Box,tamil nadu,arakkonam,south,India,2013-03-01,2013-03-03,-8.06,1,11.7,OMR,18-24
High,0.06,40.98,7.47,regular air,hotels / hospitals,processed meat,Bacon,Small Box,karnataka,hassan,south,India,2013-03-03,2013-03-04,280.347,10,406.3,T Nagar,25-34
Low,0.05,43.22,4.0,express air,restaurant chain,canned foods,Assorted Fruits,Small Box,kerala,trivandrum,south,India,2013-03-21,2013-03-25,-149.51999999999998,6,262.76,Velachery,35-50
Low,0.0001,205.99,5.26,express air,restaurant chain,canned foods,Quail Eggs,Small Box,kerala,trivandrum,south,India,2013-03-21,2013-03-30,-3.122,6,1053.61,T Nagar,35-50
High,0.02,9.11,2.15,regular air,personel usage,processed meat,Smoked Salmon,Wrap Bag,karnataka,bellary,south,India,2013-03-22,2013-03-24,-2.82,1,9.65,T Nagar,35-50
Critical,0.01,30.98,6.5,express air,hotels / hospitals,canned foods,Assorted Fruits,Small Box,tamil nadu,dindigul,south,India,2013-03-23,2013-03-24,-84.12,3,96.68,Anna Nagar,35-50
High,0.09,4.13,1.17,regular air,hotels / hospitals,processed meat,Foie Gras,Wrap Bag,tamil nadu,dindigul,south,India,2013-03-23,2013-03-25,5.98,9,35.49,Velachery,35-50
High,0.04,19.98,5.97,regular air,restaurant chain,processed meat,Smoked Salmon,Small Box,andhra pradesh,srikakulam,south,India,2013-03-25,2013-03-26,126.12509999999999,9,182.79,T Nagar,35-50
High,0.05,68.81,60.0,delivery truck,restaurant chain,processed meat,Jelly Fish,Jumbo Drum,karnataka,belgaum,south,India,2013-03-26,2013-03-28,-96.978,2,155.73,Velachery,18-24
Medium,0.01,150.98,66.27,delivery truck,personel usage,preserved food,Pickle,Jumbo Box,kerala,kottayam,south,India,2013-03-27,2013-03-28,-567.14,9,1415.16,Adyar,35-50
High,0.01,20.99,0.99,regular air,personel usage,canned foods,Quail Eggs,Wrap Bag,tamil nadu,dharmapuri,south,India,2013-04-09,2013-04-12,40.788,4,72.77,Velachery,35-50
High,0.0001,6.68,5.66,regular air,hotels / hospitals,processed meat,Smoked Salmon,Small Box,tamil nadu,chidambaram,south,India,2013-04-10,2013-04-12,-18.24,2,15.04,Velachery,35-50
Critical,0.01,110.99,8.99,regular air,hotels / hospitals,canned foods,Quail Eggs,Small Box,karnataka,belgaum,south,India,2013-04-11,2013-04-13,3109.824,9,893.04,Tambaram,50+
High,0.08,2550.14,29.7,delivery truck,personel usage,canned foods,Sliced Pineapple,Jumbo Drum,tamil nadu,theni,south,India,2013-04-12,2013-04-14,-7373.1282,1,2346.13,T Nagar,35-50
Not Specified,0.1,2550.14,29.7,delivery truck,personel usage,canned foods,Sliced Pineapple,Jumbo Drum,tamil nadu,tenkasi,south,India,2013-04-16,2013-04-18,-3798.0110999999997,2,4911.57,Adyar,18-24
High,0.05,4.82,1.49,regular air,stand alone restaurants,processed meat,Bacon,Small Box,andhra pradesh,rajahmundry,south,India,2013-04-17,2013-04-18,-142.8231,11,52.27,T Nagar,35-50
High,0.05,7.64,5.83,regular air,stand alone restaurants,processed meat,Smoked Salmon,Wrap Bag,andhra pradesh,rajahmundry,south,India,2013-04-17,2013-04-19,4.6614,3,24.18,T Nagar,25-34
Critical,0.02,155.99,8.99,regular air,stand alone restaurants,canned foods,Quail Eggs,Small Box,andhra pradesh,rajahmundry,south,India,2013-04-17,2013-04-18,238.80419999999998,8,1039.52,Adyar,35-50
High,0.02,6.48,5.9,regular air,hotels / hospitals,processed meat,Smoked Salmon,Small Box,karnataka,haveri,south,India,2013-04-18,2013-04-22,-17.58,2,15.27,Adyar,35-50
High,0.02,34.76,8.22,regular air,personel usage,processed meat,Fresh Water Eel,Small Box,andhra pradesh,vijayawada,south,India,2013-04-20,2013-04-21,175.32,8,285.48,Porur,35-50
