age_group,locality,avg_reach,avg_impressions,avg_eng_rate,post_count
13-17,Adyar,6246.763020833333,8494.125,0.042133333333333335,384
13-17,Anna Nagar,6433.374736842105,8730.898947368421,0.04214084210526316,475
13-17,Nungambakkam,5861.328828828829,7802.256756756757,0.04369774774774775,222
13-17,OMR,6296.021798365123,8549.49046321526,0.04046730245231608,367
13-17,Porur,6479.871900826446,8722.801652892562,0.04127892561983471,242
13-17,T Nagar,6650.049668874172,8998.086092715232,0.042161920529801326,604
13-17,Tambaram,5907.626623376624,7990.941558441558,0.042944805194805195,308
13-17,Velachery,5946.070422535211,8086.077464788732,0.04332863849765258,426
18-24,Adyar,6219.773665480427,8390.652669039146,0.04232170818505338,1405
18-24,Anna Nagar,6160.187121629059,8300.954870665933,0.04207451843698404,1817
18-24,Nungambakkam,6542.693704600484,8763.441888619855,0.042651210653753026,826
18-24,OMR,6176.109833971903,8331.3282247765,0.04181941251596424,1566
18-24,Porur,6223.014895729891,8410.49950347567,0.04267418073485601,1007
18-24,T Nagar,6358.356204997882,8592.096569250318,0.04177259635747565,2361
18-24,Tambaram,5945.119601328904,8034.4784053156145,0.04139601328903655,1204
18-24,Velachery,6339.6608450704225,8556.838873239436,0.042183436619718316,1775
25-34,Adyar,6171.600541027953,8279.137060414789,0.041549413886384126,1109
25-34,Anna Nagar,6159.744350282486,8358.733050847457,0.04308926553672317,1416
25-34,Nungambakkam,6557.777210884354,8868.367346938776,0.04174166666666667,588
25-34,OMR,6135.873134328358,8248.319237147596,0.04297114427860697,1206
25-34,Porur,6179.143055555555,8347.833333333334,0.04057555555555556,720
25-34,T Nagar,6348.528563505269,8524.792013311147,0.04256089850249584,1803
25-34,Tambaram,6738.380022962113,9171.094144661309,0.0417292766934558,871
25-34,Velachery,6313.477255779269,8479.835197613722,0.04205130499627144,1341
35-50,Adyar,6250.692307692308,8366.476091476092,0.04113264033264034,481
35-50,Anna Nagar,6054.940092165899,8135.244239631336,0.04237281105990784,651
35-50,Nungambakkam,6980.958598726114,9598.611464968153,0.042604777070063694,314
35-50,OMR,6225.309364548495,8402.30602006689,0.042540133779264216,598
35-50,Porur,6301.5854341736695,8629.254901960785,0.04160952380952381,357
35-50,T Nagar,6302.0602536997885,8528.819238900634,0.04221437632135307,946
35-50,Tambaram,6548.8138528138525,8755.049783549783,0.041965800865800866,462
35-50,Velachery,6135.217125382263,8350.103975535169,0.042071253822629974,654
50+,Adyar,5884.78125,8013.46875,0.041188125,160
50+,Anna Nagar,6156.307692307692,8397.850678733032,0.040146606334841635,221
50+,Nungambakkam,6133.33628318584,8264.389380530973,0.04319557522123894,113
50+,OMR,6379.7990654205605,8525.70093457944,0.04165046728971963,214
50+,Porur,7071.764705882353,9623.72268907563,0.043183193277310926,119
50+,T Nagar,6401.755775577558,8562.135313531353,0.04075742574257426,303
50+,Tambaram,6008.877419354839,8210.122580645162,0.04105741935483871,155
50+,Velachery,5903.817307692308,7949.682692307692,0.04426442307692308,208
