transaction_id,date,customer_id,gender,age,product_category,quantity,price_per_unit,total_amount,age_group,platform,top_content_genre,daily_screen_time_hrs,locality,impulse_buy_freq
1,2023-11-24,CUST001,male,34,beauty,3,50,150,25-34,youtube,reel,2.7,OMR,sometimes
2,2023-02-27,CUST002,female,26,clothing,2,500,1000,25-34,twitter,shorts,2.6,Tambaram,sometimes
3,2023-01-13,CUST003,male,50,electronics,1,30,30,35-50,twitter,reel,3.3,Anna Nagar,sometimes
4,2023-05-21,CUST004,male,37,clothing,1,500,500,35-50,twitter,shorts,2.0,OMR,rarely
5,2023-05-06,CUST005,male,30,beauty,2,50,100,25-34,instagram,live stream,2.7,Adyar,sometimes
6,2023-04-25,CUST006,female,45,beauty,1,30,30,35-50,youtube,shorts,3.0,Tambaram,sometimes
7,2023-03-13,CUST007,male,46,clothing,2,25,50,35-50,youtube,shorts,2.4,Porur,rarely
8,2023-02-22,CUST008,male,30,electronics,4,25,100,25-34,twitter,reel,3.9,T Nagar,sometimes
9,2023-12-13,CUST009,male,63,electronics,2,300,600,50+,twitter,video,1.1,OMR,rarely
10,2023-10-07,CUST010,female,52,clothing,4,50,200,50+,twitter,shorts,1.7,T Nagar,rarely
11,2023-02-14,CUST011,male,23,clothing,2,50,100,18-24,instagram,reel,3.1,Adyar,often
12,2023-10-30,CUST012,male,35,beauty,3,25,75,35-50,instagram,live stream,1.6,Anna Nagar,rarely
13,2023-08-05,CUST013,male,22,electronics,3,500,1500,18-24,youtube,reel,5.3,Anna Nagar,often
14,2023-01-17,CUST014,male,64,clothing,4,30,120,50+,youtube,reel,1.2,Velachery,rarely
15,2023-01-16,CUST015,female,42,electronics,4,500,2000,35-50,youtube,shorts,2.6,OMR,sometimes
16,2023-02-17,CUST016,male,19,clothing,3,500,1500,18-24,instagram,video,4.0,Anna Nagar,often
17,2023-04-22,CUST017,female,27,clothing,4,25,100,25-34,instagram,reel,2.9,OMR,sometimes
18,2023-04-30,CUST018,female,47,electronics,2,25,50,35-50,twitter,shorts,3.3,Velachery,sometimes
19,2023-09-16,CUST019,female,62,clothing,2,25,50,50+,youtube,video,1.0,T Nagar,rarely
20,2023-11-05,CUST020,male,22,clothing,3,300,900,18-24,instagram,reel,4.7,Tambaram,often
21,2023-01-14,CUST021,female,50,beauty,1,500,500,35-50,twitter,shorts,3.4,Anna Nagar,sometimes
22,2023-10-15,CUST022,male,18,clothing,2,50,100,18-24,instagram,reel,4.4,Velachery,often
23,2023-04-12,CUST023,female,35,clothing,4,30,120,35-50,youtube,video,3.4,OMR,sometimes
24,2023-11-29,CUST024,female,49,clothing,1,300,300,35-50,youtube,video,1.6,Anna Nagar,rarely
25,2023-12-26,CUST025,female,64,beauty,1,50,50,50+,youtube,live stream,1.6,T Nagar,rarely
26,2023-10-07,CUST026,female,28,electronics,2,500,1000,25-34,twitter,video,2.7,Velachery,sometimes
27,2023-08-03,CUST027,female,38,beauty,2,25,50,35-50,youtube,live stream,3.0,Nungambakkam,sometimes
28,2023-04-23,CUST028,female,43,beauty,1,500,500,35-50,twitter,live stream,3.5,OMR,sometimes
29,2023-08-18,CUST029,female,42,electronics,1,30,30,35-50,twitter,video,2.0,OMR,rarely
30,2023-10-29,CUST030,female,39,beauty,3,300,900,35-50,youtube,live stream,2.8,OMR,sometimes
31,2023-05-23,CUST031,male,44,electronics,4,300,1200,35-50,twitter,video,1.9,T Nagar,rarely
32,2023-01-04,CUST032,male,30,beauty,3,30,90,25-34,instagram,shorts,3.4,Velachery,sometimes
33,2023-03-23,CUST033,female,50,electronics,2,50,100,35-50,youtube,video,2.4,Tambaram,rarely
34,2023-12-24,CUST034,female,51,clothing,3,50,150,50+,instagram,reel,2.5,T Nagar,sometimes
35,2023-08-05,CUST035,female,58,beauty,3,300,900,50+,instagram,reel,1.9,Anna Nagar,rarely
36,2023-06-24,CUST036,male,52,beauty,3,300,900,50+,instagram,shorts,1.5,Anna Nagar,rarely
37,2023-05-23,CUST037,female,18,beauty,3,25,75,18-24,instagram,reel,3.3,Velachery,often
38,2023-03-21,CUST038,male,38,beauty,4,50,200,35-50,youtube,shorts,1.8,Nungambakkam,rarely
39,2023-04-21,CUST039,male,23,clothing,4,30,120,18-24,tiktok,reel,3.6,T Nagar,often
40,2023-06-22,CUST040,male,45,beauty,1,50,50,35-50,twitter,reel,2.0,Adyar,rarely
41,2023-02-22,CUST041,male,34,clothing,2,25,50,25-34,instagram,shorts,4.1,T Nagar,often
42,2023-02-17,CUST042,male,22,clothing,3,300,900,18-24,tiktok,shorts,4.4,Nungambakkam,often
43,2023-07-14,CUST043,female,48,clothing,1,300,300,35-50,youtube,reel,2.5,T Nagar,sometimes
44,2023-02-19,CUST044,female,22,clothing,1,25,25,18-24,youtube,shorts,3.3,Velachery,often
45,2023-07-03,CUST045,female,55,electronics,1,30,30,50+,youtube,reel,2.3,OMR,rarely
46,2023-06-26,CUST046,female,20,electronics,4,300,1200,18-24,tiktok,shorts,4.8,OMR,often
47,2023-11-06,CUST047,female,40,beauty,3,500,1500,35-50,youtube,reel,1.6,Velachery,rarely
48,2023-05-16,CUST048,male,54,electronics,3,300,900,50+,twitter,video,2.1,Anna Nagar,rarely
49,2023-01-23,CUST049,female,54,electronics,2,500,1000,50+,twitter,reel,1.8,Velachery,rarely
50,2023-08-24,CUST050,female,27,beauty,3,25,75,25-34,instagram,reel,2.2,Anna Nagar,sometimes
51,2023-10-02,CUST051,male,27,beauty,3,25,75,25-34,twitter,live stream,3.1,Anna Nagar,sometimes
52,2023-03-05,CUST052,female,36,beauty,1,300,300,35-50,instagram,shorts,2.5,Velachery,sometimes
53,2023-07-13,CUST053,male,34,electronics,2,50,100,25-34,twitter,reel,2.4,Anna Nagar,sometimes
54,2023-02-10,CUST054,female,38,electronics,3,500,1500,35-50,instagram,shorts,3.4,Anna Nagar,sometimes
55,2023-10-10,CUST055,male,31,beauty,4,30,120,25-34,youtube,live stream,4.1,OMR,often
56,2023-05-31,CUST056,female,26,clothing,3,300,900,25-34,twitter,reel,3.7,Nungambakkam,sometimes
57,2023-11-18,CUST057,female,63,beauty,1,30,30,50+,youtube,live stream,1.7,Adyar,rarely
58,2023-11-13,CUST058,male,18,clothing,4,300,1200,18-24,instagram,reel,4.0,T Nagar,often
59,2023-07-05,CUST059,male,62,clothing,1,50,50,50+,youtube,shorts,2.0,T Nagar,rarely
60,2023-10-23,CUST060,male,30,beauty,3,50,150,25-34,instagram,shorts,3.4,Nungambakkam,sometimes
61,2023-04-09,CUST061,male,21,beauty,4,50,200,18-24,instagram,live stream,3.2,Anna Nagar,often
62,2023-12-27,CUST062,male,18,beauty,2,50,100,18-24,instagram,live stream,4.3,T Nagar,often
63,2023-02-05,CUST063,male,57,electronics,2,25,50,50+,instagram,shorts,2.2,Adyar,rarely
64,2023-01-24,CUST064,male,49,clothing,4,25,100,35-50,youtube,reel,2.4,OMR,rarely
65,2023-12-05,CUST065,male,51,electronics,4,500,2000,50+,youtube,video,1.1,OMR,rarely
66,2023-04-27,CUST066,female,45,electronics,1,30,30,35-50,twitter,shorts,3.1,Anna Nagar,sometimes
67,2023-05-29,CUST067,female,48,beauty,4,300,1200,35-50,youtube,reel,1.9,T Nagar,rarely
68,2023-02-10,CUST068,male,25,electronics,1,300,300,25-34,twitter,video,2.6,Nungambakkam,sometimes
69,2023-04-30,CUST069,female,56,beauty,3,25,75,50+,youtube,reel,1.2,Anna Nagar,rarely
70,2023-02-21,CUST070,female,43,clothing,1,300,300,35-50,instagram,reel,2.2,OMR,rarely
71,2023-07-14,CUST071,female,51,beauty,4,25,100,50+,twitter,reel,2.1,OMR,rarely
72,2023-05-23,CUST072,female,20,electronics,4,500,2000,18-24,instagram,video,4.3,Adyar,often
73,2023-08-21,CUST073,male,29,electronics,3,30,90,25-34,instagram,video,2.5,Anna Nagar,sometimes
74,2023-11-22,CUST074,female,18,beauty,4,500,2000,18-24,youtube,reel,5.2,Anna Nagar,often
75,2023-07-06,CUST075,male,61,beauty,4,50,200,50+,twitter,live stream,2.3,Adyar,rarely
76,2023-03-25,CUST076,female,22,electronics,2,50,100,18-24,tiktok,video,5.2,Porur,often
77,2023-07-09,CUST077,female,47,clothing,2,50,100,35-50,instagram,reel,2.0,Nungambakkam,rarely
78,2023-07-01,CUST078,female,47,clothing,3,500,1500,35-50,youtube,shorts,2.4,T Nagar,rarely
79,2023-04-18,CUST079,male,34,beauty,1,300,300,25-34,youtube,reel,4.5,T Nagar,often
80,2023-12-10,CUST080,female,64,clothing,2,30,60,50+,youtube,video,2.2,Nungambakkam,rarely
81,2023-05-17,CUST081,male,40,electronics,1,50,50,35-50,instagram,shorts,1.6,OMR,rarely
82,2023-12-26,CUST082,female,32,beauty,4,50,200,25-34,youtube,reel,2.2,Porur,sometimes
83,2023-12-16,CUST083,male,54,electronics,2,50,100,50+,youtube,video,1.7,Anna Nagar,rarely
84,2023-11-28,CUST084,female,38,electronics,3,30,90,35-50,youtube,reel,3.3,Adyar,sometimes
85,2023-02-06,CUST085,male,31,clothing,3,50,150,25-34,instagram,video,3.3,OMR,sometimes
86,2023-11-08,CUST086,male,19,beauty,3,30,90,18-24,instagram,shorts,4.2,OMR,often
87,2023-11-22,CUST087,female,28,beauty,2,50,100,25-34,twitter,shorts,2.3,Velachery,sometimes
88,2023-03-29,CUST088,male,56,clothing,1,500,500,50+,twitter,reel,2.0,T Nagar,rarely
89,2023-10-01,CUST089,female,55,electronics,4,500,2000,50+,instagram,reel,2.2,Adyar,rarely
90,2023-05-06,CUST090,female,51,electronics,1,30,30,50+,youtube,video,1.6,Anna Nagar,rarely
91,2023-03-25,CUST091,female,55,electronics,1,500,500,50+,youtube,reel,2.2,Velachery,rarely
92,2023-08-25,CUST092,female,51,electronics,4,30,120,50+,twitter,shorts,2.4,Nungambakkam,rarely
93,2023-07-14,CUST093,female,35,beauty,4,500,2000,35-50,instagram,shorts,1.9,Velachery,rarely
94,2023-05-19,CUST094,female,47,beauty,2,500,1000,35-50,twitter,shorts,2.5,Tambaram,sometimes
95,2023-11-24,CUST095,female,32,clothing,2,30,60,25-34,twitter,reel,2.7,T Nagar,sometimes
96,2023-12-19,CUST096,female,44,clothing,2,300,600,35-50,twitter,reel,3.1,OMR,sometimes
97,2023-10-13,CUST097,female,51,beauty,2,500,1000,50+,twitter,reel,1.9,Nungambakkam,rarely
98,2023-04-23,CUST098,female,55,beauty,2,50,100,50+,youtube,reel,2.0,T Nagar,rarely
99,2023-12-17,CUST099,female,50,electronics,4,300,1200,35-50,youtube,shorts,3.1,T Nagar,sometimes
100,2023-06-16,CUST100,male,41,electronics,1,30,30,35-50,youtube,video,2.3,Velachery,rarely
101,2023-01-29,CUST101,male,32,clothing,2,300,600,25-34,instagram,reel,4.3,T Nagar,often
102,2023-04-28,CUST102,female,47,beauty,2,25,50,35-50,twitter,live stream,2.6,OMR,sometimes
103,2023-01-17,CUST103,female,59,clothing,1,25,25,50+,youtube,video,1.2,Porur,rarely
104,2023-06-11,CUST104,female,34,beauty,2,500,1000,25-34,youtube,live stream,3.7,Velachery,sometimes
105,2023-07-25,CUST105,female,22,electronics,1,500,500,18-24,youtube,reel,5.0,Anna Nagar,often
106,2023-05-18,CUST106,female,46,clothing,1,50,50,35-50,youtube,reel,2.1,Velachery,rarely
107,2023-02-03,CUST107,female,21,clothing,4,300,1200,18-24,tiktok,reel,5.1,OMR,often
108,2023-04-19,CUST108,female,27,beauty,3,25,75,25-34,twitter,live stream,4.3,T Nagar,often
109,2023-10-18,CUST109,female,34,electronics,4,500,2000,25-34,instagram,shorts,2.7,Adyar,sometimes
110,2023-06-11,CUST110,male,27,clothing,3,300,900,25-34,instagram,reel,4.5,Adyar,often
111,2023-04-19,CUST111,female,34,electronics,3,500,1500,25-34,instagram,reel,2.4,OMR,sometimes
112,2023-12-02,CUST112,male,37,clothing,3,500,1500,35-50,youtube,reel,1.9,Anna Nagar,rarely
113,2023-09-13,CUST113,female,41,electronics,2,25,50,35-50,instagram,video,1.9,OMR,rarely
114,2023-07-22,CUST114,female,22,beauty,4,25,100,18-24,youtube,shorts,5.2,T Nagar,often
115,2023-11-26,CUST115,male,51,clothing,3,500,1500,50+,twitter,shorts,2.0,T Nagar,rarely
116,2023-08-23,CUST116,female,23,clothing,1,30,30,18-24,youtube,shorts,3.4,Porur,often
117,2023-03-15,CUST117,male,19,electronics,2,500,1000,18-24,youtube,video,4.1,OMR,often
118,2023-05-16,CUST118,female,30,electronics,4,500,2000,25-34,instagram,reel,3.5,T Nagar,sometimes
119,2023-03-13,CUST119,female,60,clothing,3,50,150,50+,instagram,reel,1.1,Anna Nagar,rarely
120,2023-05-07,CUST120,male,60,beauty,1,50,50,50+,twitter,reel,2.3,Anna Nagar,rarely
121,2023-10-15,CUST121,female,28,electronics,4,50,200,25-34,twitter,reel,4.0,Anna Nagar,often
122,2023-10-03,CUST122,male,64,electronics,4,30,120,50+,instagram,reel,1.8,Anna Nagar,rarely
123,2023-05-15,CUST123,female,40,electronics,2,30,60,35-50,youtube,reel,3.4,T Nagar,sometimes
124,2023-10-27,CUST124,male,33,clothing,4,500,2000,25-34,instagram,video,3.0,Velachery,sometimes
125,2023-08-08,CUST125,male,48,clothing,2,50,100,35-50,youtube,shorts,3.5,OMR,sometimes
126,2023-10-26,CUST126,female,28,clothing,3,30,90,25-34,youtube,shorts,3.7,Adyar,sometimes
127,2023-07-24,CUST127,female,33,clothing,2,25,50,25-34,twitter,reel,3.6,OMR,sometimes
128,2023-07-05,CUST128,male,25,beauty,1,500,500,25-34,twitter,reel,2.4,T Nagar,sometimes
129,2023-04-23,CUST129,female,21,beauty,2,300,600,18-24,instagram,reel,5.2,Nungambakkam,often
130,2023-03-12,CUST130,female,57,clothing,1,500,500,50+,twitter,reel,1.6,Tambaram,rarely
131,2023-09-18,CUST131,female,21,beauty,2,300,600,18-24,tiktok,shorts,3.4,Tambaram,often
132,2023-09-10,CUST132,male,42,electronics,4,50,200,35-50,youtube,video,1.5,Tambaram,rarely
133,2023-02-16,CUST133,male,20,electronics,3,300,900,18-24,instagram,video,4.4,Nungambakkam,often
134,2023-01-25,CUST134,male,49,electronics,1,50,50,35-50,youtube,video,2.6,Adyar,sometimes
135,2023-02-26,CUST135,male,20,clothing,2,25,50,18-24,youtube,shorts,4.8,Anna Nagar,often
136,2023-03-20,CUST136,male,44,electronics,2,300,600,35-50,youtube,video,3.3,Adyar,sometimes
137,2023-11-18,CUST137,male,46,beauty,2,500,1000,35-50,twitter,live stream,1.7,OMR,rarely
138,2023-03-23,CUST138,male,49,clothing,4,50,200,35-50,twitter,shorts,3.0,OMR,sometimes
139,2023-12-15,CUST139,male,36,beauty,4,500,2000,35-50,youtube,shorts,1.9,Adyar,rarely
140,2023-08-05,CUST140,male,38,electronics,1,30,30,35-50,instagram,shorts,3.2,T Nagar,sometimes
141,2023-11-02,CUST141,female,22,electronics,1,50,50,18-24,youtube,reel,5.0,Velachery,often
142,2023-02-02,CUST142,male,35,electronics,4,300,1200,35-50,youtube,video,2.6,Porur,sometimes
143,2023-07-17,CUST143,female,45,clothing,1,50,50,35-50,twitter,shorts,2.9,Adyar,sometimes
144,2023-07-15,CUST144,female,59,beauty,3,500,1500,50+,youtube,shorts,1.5,Adyar,rarely
145,2023-11-02,CUST145,female,39,clothing,3,25,75,35-50,youtube,reel,2.4,Anna Nagar,rarely
146,2023-08-28,CUST146,male,38,clothing,4,50,200,35-50,youtube,video,3.1,Velachery,sometimes
147,2023-09-28,CUST147,male,23,electronics,1,300,300,18-24,tiktok,shorts,4.1,Porur,often
148,2023-05-09,CUST148,male,18,clothing,2,30,60,18-24,tiktok,shorts,3.9,OMR,often
149,2023-10-11,CUST149,male,22,clothing,3,25,75,18-24,instagram,video,4.2,Tambaram,often
150,2023-01-06,CUST150,female,58,electronics,4,30,120,50+,youtube,reel,2.2,Velachery,rarely
151,2023-12-15,CUST151,male,29,clothing,1,50,50,25-34,twitter,shorts,2.8,OMR,sometimes
152,2023-02-28,CUST152,male,43,electronics,4,500,2000,35-50,youtube,reel,1.8,Anna Nagar,rarely
153,2023-12-16,CUST153,male,63,electronics,2,500,1000,50+,youtube,shorts,2.1,OMR,rarely
154,2023-10-02,CUST154,male,51,electronics,3,300,900,50+,youtube,shorts,2.2,Velachery,rarely
155,2023-05-17,CUST155,male,31,electronics,4,500,2000,25-34,twitter,shorts,2.3,Velachery,sometimes
156,2023-11-25,CUST156,female,43,clothing,4,25,100,35-50,youtube,shorts,2.0,OMR,rarely
157,2023-06-24,CUST157,male,62,electronics,4,500,2000,50+,twitter,video,1.2,Nungambakkam,rarely
158,2023-02-27,CUST158,female,44,electronics,2,300,600,35-50,instagram,reel,2.2,T Nagar,rarely
159,2023-05-31,CUST159,male,26,clothing,4,50,200,25-34,instagram,video,3.1,Tambaram,sometimes
160,2023-08-11,CUST160,female,43,clothing,2,50,100,35-50,twitter,reel,3.0,Anna Nagar,sometimes
161,2023-03-22,CUST161,male,64,beauty,2,500,1000,50+,youtube,live stream,2.0,Velachery,rarely
162,2023-08-21,CUST162,male,39,clothing,2,30,60,35-50,twitter,reel,2.7,T Nagar,sometimes
163,2023-01-02,CUST163,female,64,clothing,3,50,150,50+,twitter,reel,1.5,Anna Nagar,rarely
164,2023-05-15,CUST164,female,47,beauty,3,500,1500,35-50,twitter,shorts,3.2,Adyar,sometimes
165,2023-09-14,CUST165,female,60,clothing,4,300,1200,50+,youtube,reel,1.7,T Nagar,rarely
166,2023-04-02,CUST166,male,34,clothing,4,500,2000,25-34,twitter,video,4.4,Velachery,often
167,2023-09-17,CUST167,female,43,clothing,3,50,150,35-50,youtube,video,2.8,Porur,sometimes
168,2023-02-24,CUST168,male,53,clothing,1,300,300,50+,youtube,shorts,1.2,T Nagar,rarely
169,2023-11-17,CUST169,male,18,beauty,3,500,1500,18-24,instagram,reel,4.7,Tambaram,often
170,2023-06-02,CUST170,female,25,clothing,2,25,50,25-34,youtube,reel,2.8,Velachery,sometimes
171,2023-11-24,CUST171,female,52,clothing,3,300,900,50+,twitter,shorts,2.0,OMR,rarely
172,2023-09-17,CUST172,male,32,beauty,2,25,50,25-34,instagram,live stream,2.2,Anna Nagar,sometimes
173,2023-11-08,CUST173,male,64,electronics,4,30,120,50+,twitter,shorts,1.3,T Nagar,rarely
174,2023-04-12,CUST174,female,39,beauty,1,300,300,35-50,youtube,reel,3.2,T Nagar,sometimes
175,2023-03-20,CUST175,female,31,electronics,4,25,100,25-34,youtube,shorts,2.6,T Nagar,sometimes
176,2023-07-11,CUST176,female,43,beauty,2,50,100,35-50,youtube,shorts,3.2,T Nagar,sometimes
177,2023-03-24,CUST177,male,45,beauty,2,50,100,35-50,twitter,live stream,2.1,OMR,rarely
178,2023-10-04,CUST178,male,40,clothing,2,30,60,35-50,youtube,reel,2.8,Porur,sometimes
179,2023-09-29,CUST179,male,31,electronics,1,300,300,25-34,twitter,shorts,3.7,Tambaram,sometimes
180,2023-01-01,CUST180,male,41,clothing,3,300,900,35-50,youtube,shorts,2.5,OMR,sometimes
181,2023-11-03,CUST181,male,19,electronics,4,300,1200,18-24,instagram,reel,3.8,T Nagar,often
182,2023-06-15,CUST182,male,62,beauty,4,30,120,50+,youtube,reel,1.3,Anna Nagar,rarely
183,2023-09-08,CUST183,female,43,beauty,3,300,900,35-50,instagram,shorts,1.6,Anna Nagar,rarely
184,2023-01-10,CUST184,male,31,electronics,4,50,200,25-34,twitter,reel,2.8,Anna Nagar,sometimes
185,2023-02-27,CUST185,male,24,clothing,1,25,25,18-24,instagram,reel,4.6,Adyar,often
186,2023-07-05,CUST186,male,20,clothing,4,50,200,18-24,tiktok,video,5.3,Adyar,often
187,2023-06-07,CUST187,female,64,clothing,2,50,100,50+,instagram,shorts,2.3,Velachery,rarely
188,2023-05-03,CUST188,male,40,clothing,3,25,75,35-50,twitter,reel,3.0,Velachery,sometimes
189,2023-01-30,CUST189,male,63,beauty,1,50,50,50+,twitter,reel,2.2,Tambaram,rarely
190,2023-05-04,CUST190,female,60,beauty,3,30,90,50+,youtube,shorts,2.0,Tambaram,rarely
191,2023-10-18,CUST191,male,64,beauty,1,25,25,50+,youtube,reel,1.4,Anna Nagar,rarely
192,2023-02-10,CUST192,male,62,beauty,2,50,100,50+,instagram,shorts,2.4,Porur,rarely
193,2023-02-13,CUST193,male,35,beauty,3,500,1500,35-50,instagram,reel,2.8,Nungambakkam,sometimes
194,2023-09-06,CUST194,male,55,clothing,4,50,200,50+,twitter,shorts,1.8,Anna Nagar,rarely
195,2023-02-05,CUST195,male,52,clothing,1,30,30,50+,youtube,reel,1.2,Velachery,rarely
196,2023-09-30,CUST196,female,32,clothing,3,300,900,25-34,instagram,video,3.1,Adyar,sometimes
197,2023-03-06,CUST197,female,42,clothing,4,50,200,35-50,twitter,video,2.4,Nungambakkam,rarely
198,2023-03-07,CUST198,female,54,beauty,3,300,900,50+,instagram,live stream,2.3,Porur,rarely
199,2023-12-04,CUST199,male,45,beauty,3,500,1500,35-50,instagram,shorts,2.6,T Nagar,sometimes
200,2023-09-01,CUST200,male,27,beauty,3,50,150,25-34,twitter,reel,3.0,Velachery,sometimes
201,2023-10-09,CUST201,male,56,electronics,1,25,25,50+,twitter,shorts,2.5,Adyar,sometimes
202,2023-03-26,CUST202,female,34,clothing,4,300,1200,25-34,instagram,reel,2.3,Adyar,sometimes
203,2023-05-16,CUST203,male,56,clothing,2,500,1000,50+,youtube,reel,1.6,T Nagar,rarely
204,2023-09-28,CUST204,male,39,beauty,1,25,25,35-50,instagram,reel,1.6,Porur,rarely
205,2023-11-07,CUST205,female,43,clothing,1,25,25,35-50,twitter,shorts,3.0,OMR,sometimes
206,2023-08-05,CUST206,male,61,clothing,1,25,25,50+,youtube,shorts,2.4,Tambaram,rarely
207,2023-04-19,CUST207,female,42,beauty,2,25,50,35-50,youtube,shorts,2.1,Porur,rarely
208,2023-10-04,CUST208,female,34,electronics,4,50,200,25-34,youtube,video,4.1,OMR,often
209,2023-12-20,CUST209,female,30,electronics,4,50,200,25-34,instagram,video,2.7,Velachery,sometimes
210,2023-04-13,CUST210,male,37,electronics,4,50,200,35-50,youtube,reel,3.3,Adyar,sometimes
211,2024-01-01,CUST211,male,42,beauty,3,500,1500,35-50,twitter,reel,3.0,T Nagar,sometimes
212,2023-06-09,CUST212,male,21,clothing,3,500,1500,18-24,tiktok,shorts,5.0,OMR,often
213,2023-07-24,CUST213,male,27,beauty,3,500,1500,25-34,youtube,reel,2.0,T Nagar,sometimes
214,2023-12-10,CUST214,male,20,beauty,2,30,60,18-24,instagram,live stream,5.4,OMR,often
215,2023-11-29,CUST215,male,58,clothing,3,500,1500,50+,twitter,shorts,2.1,Anna Nagar,rarely
216,2023-07-11,CUST216,male,62,electronics,2,50,100,50+,youtube,video,1.5,T Nagar,rarely
217,2023-08-13,CUST217,female,35,electronics,4,50,200,35-50,youtube,video,3.2,T Nagar,sometimes
218,2023-09-22,CUST218,male,64,beauty,3,30,90,50+,twitter,shorts,1.4,T Nagar,rarely
219,2023-08-20,CUST219,female,53,electronics,3,30,90,50+,twitter,shorts,2.3,OMR,rarely
220,2023-03-03,CUST220,male,64,beauty,1,500,500,50+,instagram,reel,1.2,OMR,rarely
221,2023-05-07,CUST221,male,39,beauty,2,300,600,35-50,twitter,live stream,2.9,Adyar,sometimes
222,2023-04-26,CUST222,male,51,clothing,4,30,120,50+,twitter,reel,1.8,T Nagar,rarely
223,2023-02-02,CUST223,female,64,clothing,1,25,25,50+,youtube,reel,1.1,T Nagar,rarely
224,2023-06-23,CUST224,female,25,clothing,1,50,50,25-34,youtube,video,2.6,T Nagar,sometimes
225,2023-01-11,CUST225,female,57,beauty,4,25,100,50+,youtube,reel,1.0,T Nagar,rarely
226,2023-10-29,CUST226,female,61,clothing,1,50,50,50+,youtube,shorts,1.7,Porur,rarely
227,2023-10-11,CUST227,male,36,electronics,2,50,100,35-50,instagram,video,2.1,Anna Nagar,rarely
228,2023-04-28,CUST228,female,59,electronics,2,30,60,50+,youtube,video,1.9,Velachery,rarely
229,2023-10-29,CUST229,male,58,beauty,3,30,90,50+,instagram,live stream,1.4,T Nagar,rarely
230,2023-04-23,CUST230,male,54,beauty,1,25,25,50+,twitter,reel,1.4,Anna Nagar,rarely
231,2023-01-04,CUST231,female,23,clothing,3,50,150,18-24,youtube,video,4.9,Adyar,often
232,2023-02-06,CUST232,female,43,beauty,1,25,25,35-50,twitter,reel,1.6,Adyar,rarely
233,2023-12-29,CUST233,female,51,beauty,2,300,600,50+,twitter,reel,2.4,Anna Nagar,rarely
234,2023-11-20,CUST234,female,62,electronics,2,25,50,50+,youtube,video,2.3,T Nagar,rarely
235,2023-01-31,CUST235,female,23,electronics,2,500,1000,18-24,instagram,shorts,4.7,Velachery,often
236,2023-04-28,CUST236,female,54,clothing,1,25,25,50+,twitter,reel,1.9,Anna Nagar,rarely
237,2023-02-04,CUST237,female,50,beauty,2,500,1000,35-50,youtube,live stream,3.3,Anna Nagar,sometimes
238,2023-01-17,CUST238,female,39,beauty,1,500,500,35-50,youtube,shorts,1.9,Nungambakkam,rarely
239,2023-06-19,CUST239,male,38,electronics,3,500,1500,35-50,twitter,reel,1.7,Adyar,rarely
240,2023-02-06,CUST240,female,23,beauty,1,300,300,18-24,instagram,reel,3.6,Adyar,often
241,2023-09-21,CUST241,female,23,electronics,3,25,75,18-24,youtube,reel,5.0,Velachery,often
242,2023-05-02,CUST242,male,21,clothing,1,25,25,18-24,youtube,shorts,3.1,Velachery,often
243,2023-05-23,CUST243,female,47,electronics,3,300,900,35-50,instagram,shorts,2.7,Adyar,sometimes
244,2023-12-09,CUST244,male,28,beauty,2,50,100,25-34,youtube,live stream,4.5,OMR,often
245,2023-09-06,CUST245,male,47,clothing,3,30,90,35-50,youtube,shorts,3.2,OMR,sometimes
246,2023-04-20,CUST246,female,48,electronics,2,25,50,35-50,instagram,shorts,2.5,T Nagar,sometimes
247,2023-10-04,CUST247,male,41,electronics,2,30,60,35-50,twitter,video,1.6,Adyar,rarely
248,2023-03-09,CUST248,male,26,clothing,3,300,900,25-34,twitter,reel,4.1,Velachery,often
249,2023-10-20,CUST249,male,20,clothing,1,50,50,18-24,youtube,video,4.5,Porur,often
250,2023-10-23,CUST250,male,48,electronics,1,50,50,35-50,instagram,shorts,1.7,OMR,rarely
