transaction_id,date,customer_id,gender,age,product_category,quantity,price_per_unit,total_amount,age_group,platform,top_content_genre,daily_screen_time_hrs,locality,impulse_buy_freq
251,2023-08-31,CUST251,female,57,beauty,4,50,200,50+,youtube,live stream,1.1,Adyar,rarely
252,2023-05-05,CUST252,male,54,electronics,1,300,300,50+,youtube,video,2.4,T Nagar,rarely
253,2023-08-31,CUST253,female,53,clothing,4,500,2000,50+,instagram,reel,2.0,Adyar,rarely
254,2023-07-28,CUST254,male,41,electronics,1,500,500,35-50,youtube,video,3.2,T Nagar,sometimes
255,2023-04-08,CUST255,male,48,clothing,1,30,30,35-50,youtube,shorts,3.3,Anna Nagar,sometimes
256,2023-02-18,CUST256,male,23,clothing,2,500,1000,18-24,tiktok,reel,4.4,T Nagar,often
257,2023-02-19,CUST257,male,19,beauty,4,500,2000,18-24,youtube,reel,4.3,OMR,often
258,2023-12-04,CUST258,female,37,clothing,1,50,50,35-50,twitter,shorts,2.4,Anna Nagar,rarely
259,2023-08-09,CUST259,female,45,clothing,4,50,200,35-50,twitter,reel,2.1,Velachery,rarely
260,2023-07-01,CUST260,male,28,beauty,2,30,60,25-34,instagram,shorts,3.1,Porur,sometimes
261,2023-08-05,CUST261,male,21,clothing,2,25,50,18-24,tiktok,reel,4.9,Anna Nagar,often
262,2023-07-30,CUST262,female,32,beauty,4,30,120,25-34,twitter,live stream,3.5,Adyar,sometimes
263,2023-08-28,CUST263,male,23,beauty,2,30,60,18-24,instagram,reel,5.2,Velachery,often
264,2023-01-28,CUST264,male,47,clothing,3,300,900,35-50,twitter,shorts,2.4,T Nagar,rarely
265,2023-12-11,CUST265,male,55,clothing,3,300,900,50+,instagram,reel,1.9,Tambaram,rarely
266,2023-12-01,CUST266,female,19,electronics,2,30,60,18-24,tiktok,video,4.6,T Nagar,often
267,2023-11-27,CUST267,female,32,beauty,3,30,90,25-34,youtube,reel,3.5,Velachery,sometimes
268,2023-02-20,CUST268,female,28,electronics,1,30,30,25-34,twitter,video,3.8,Adyar,sometimes
269,2023-02-01,CUST269,male,25,clothing,4,500,2000,25-34,youtube,shorts,2.6,OMR,sometimes
270,2023-07-26,CUST270,male,43,electronics,1,300,300,35-50,youtube,video,2.5,OMR,sometimes
271,2023-06-23,CUST271,female,62,beauty,4,30,120,50+,instagram,shorts,1.2,Anna Nagar,rarely
272,2023-02-25,CUST272,female,61,electronics,2,50,100,50+,instagram,reel,1.6,T Nagar,rarely
273,2023-05-08,CUST273,female,22,beauty,1,50,50,18-24,youtube,live stream,4.2,OMR,often
274,2023-04-09,CUST274,female,23,clothing,2,500,1000,18-24,youtube,reel,4.6,Adyar,often
275,2023-04-08,CUST275,male,43,clothing,2,500,1000,35-50,twitter,shorts,3.4,Tambaram,sometimes
276,2023-10-02,CUST276,female,21,beauty,4,25,100,18-24,tiktok,reel,4.5,Tambaram,often
277,2023-08-18,CUST277,male,36,clothing,4,25,100,35-50,instagram,reel,3.0,Tambaram,sometimes
278,2023-03-13,CUST278,female,37,clothing,4,25,100,35-50,twitter,video,2.5,Velachery,sometimes
279,2023-08-05,CUST279,male,50,clothing,1,500,500,35-50,twitter,reel,2.8,Anna Nagar,sometimes
280,2023-04-04,CUST280,female,37,clothing,3,500,1500,35-50,instagram,shorts,1.6,Tambaram,rarely
281,2023-05-23,CUST281,female,29,beauty,4,500,2000,25-34,twitter,shorts,2.6,Velachery,sometimes
282,2023-08-25,CUST282,female,64,electronics,4,50,200,50+,youtube,shorts,1.5,T Nagar,rarely
283,2023-05-08,CUST283,female,18,electronics,1,500,500,18-24,instagram,shorts,4.2,Porur,often
284,2023-02-08,CUST284,male,43,clothing,4,50,200,35-50,youtube,reel,1.6,Porur,rarely
285,2023-08-15,CUST285,female,31,electronics,1,25,25,25-34,youtube,video,2.4,Velachery,sometimes
286,2023-10-09,CUST286,male,55,electronics,2,25,50,50+,youtube,shorts,1.4,T Nagar,rarely
287,2023-02-20,CUST287,male,54,clothing,4,25,100,50+,youtube,reel,2.5,Velachery,sometimes
288,2023-01-26,CUST288,male,28,clothing,4,30,120,25-34,youtube,reel,2.8,Tambaram,sometimes
289,2023-11-30,CUST289,male,53,electronics,2,30,60,50+,youtube,video,1.7,Porur,rarely
290,2023-10-04,CUST290,female,30,beauty,2,300,600,25-34,youtube,reel,2.5,Anna Nagar,sometimes
291,2023-01-08,CUST291,male,60,clothing,2,300,600,50+,youtube,reel,1.9,T Nagar,rarely
292,2023-02-17,CUST292,male,20,beauty,4,300,1200,18-24,instagram,reel,3.7,Porur,often
293,2023-05-02,CUST293,male,50,electronics,3,30,90,35-50,instagram,shorts,1.9,Velachery,rarely
294,2023-03-27,CUST294,female,23,clothing,3,30,90,18-24,instagram,shorts,4.3,Adyar,often
295,2023-07-28,CUST295,female,27,beauty,3,300,900,25-34,instagram,live stream,2.0,Nungambakkam,sometimes
296,2023-09-06,CUST296,female,22,clothing,4,300,1200,18-24,tiktok,reel,3.0,T Nagar,often
297,2023-09-04,CUST297,female,40,electronics,2,500,1000,35-50,instagram,video,1.9,OMR,rarely
298,2023-04-20,CUST298,male,27,beauty,4,300,1200,25-34,instagram,reel,2.1,T Nagar,sometimes
299,2023-07-25,CUST299,male,61,electronics,2,500,1000,50+,twitter,shorts,1.2,Velachery,rarely
300,2023-01-31,CUST300,female,19,electronics,4,50,200,18-24,instagram,shorts,3.8,Tambaram,often
301,2023-03-26,CUST301,male,30,clothing,4,30,120,25-34,instagram,reel,4.0,Velachery,often
302,2023-07-14,CUST302,male,57,beauty,2,300,600,50+,twitter,live stream,1.9,Nungambakkam,rarely
303,2023-01-02,CUST303,male,19,electronics,3,30,90,18-24,tiktok,video,4.3,Adyar,often
304,2023-07-19,CUST304,female,37,electronics,2,30,60,35-50,twitter,shorts,2.1,Anna Nagar,rarely
305,2023-05-16,CUST305,female,18,beauty,1,30,30,18-24,tiktok,shorts,5.3,Anna Nagar,often
306,2023-08-21,CUST306,male,54,electronics,1,50,50,50+,instagram,reel,1.6,Velachery,rarely
307,2023-05-27,CUST307,female,26,electronics,2,25,50,25-34,youtube,shorts,2.2,Velachery,sometimes
308,2023-08-05,CUST308,female,34,beauty,4,300,1200,25-34,instagram,live stream,3.5,T Nagar,sometimes
309,2023-12-23,CUST309,female,26,beauty,1,25,25,25-34,twitter,reel,2.3,Velachery,sometimes
310,2023-10-12,CUST310,female,28,beauty,1,25,25,25-34,instagram,live stream,2.9,Velachery,sometimes
311,2023-12-05,CUST311,female,32,beauty,4,25,100,25-34,youtube,reel,3.3,OMR,sometimes
312,2023-09-07,CUST312,male,41,clothing,4,30,120,35-50,youtube,video,3.2,OMR,sometimes
313,2023-03-21,CUST313,female,55,beauty,3,500,1500,50+,youtube,shorts,1.7,OMR,rarely
314,2023-04-08,CUST314,male,52,clothing,4,30,120,50+,instagram,video,2.1,T Nagar,rarely
315,2023-06-01,CUST315,male,47,clothing,2,30,60,35-50,instagram,shorts,3.5,Anna Nagar,sometimes
316,2023-04-22,CUST316,female,48,clothing,2,25,50,35-50,twitter,shorts,1.8,OMR,rarely
317,2023-01-30,CUST317,male,22,electronics,3,30,90,18-24,tiktok,shorts,3.7,Velachery,often
318,2023-10-24,CUST318,male,61,clothing,1,25,25,50+,youtube,shorts,1.6,T Nagar,rarely
319,2023-10-05,CUST319,male,31,clothing,1,500,500,25-34,instagram,reel,3.1,Tambaram,sometimes
320,2023-02-01,CUST320,female,28,electronics,4,300,1200,25-34,instagram,video,3.0,Tambaram,sometimes
321,2023-06-10,CUST321,female,26,electronics,2,25,50,25-34,youtube,video,4.3,Adyar,often
322,2023-01-30,CUST322,male,51,electronics,1,500,500,50+,twitter,video,2.1,T Nagar,rarely
323,2023-01-26,CUST323,female,29,beauty,3,300,900,25-34,youtube,live stream,3.5,Tambaram,sometimes
324,2023-10-27,CUST324,female,52,electronics,3,50,150,50+,youtube,video,1.5,Adyar,rarely
325,2023-09-02,CUST325,female,52,electronics,2,25,50,50+,instagram,reel,2.2,Tambaram,rarely
326,2023-09-15,CUST326,female,18,clothing,3,25,75,18-24,tiktok,reel,5.4,Tambaram,often
327,2023-09-29,CUST327,male,57,electronics,3,50,150,50+,twitter,video,2.2,Tambaram,rarely
328,2023-03-22,CUST328,male,39,beauty,2,50,100,35-50,twitter,live stream,1.5,Adyar,rarely
329,2023-01-30,CUST329,female,46,electronics,4,25,100,35-50,twitter,shorts,2.8,T Nagar,sometimes
330,2023-09-18,CUST330,female,25,beauty,4,50,200,25-34,instagram,shorts,2.1,OMR,sometimes
331,2023-02-11,CUST331,male,28,electronics,3,30,90,25-34,youtube,shorts,2.6,OMR,sometimes
332,2023-04-06,CUST332,male,58,electronics,4,300,1200,50+,twitter,shorts,1.1,OMR,rarely
333,2023-02-05,CUST333,female,54,electronics,4,300,1200,50+,youtube,video,1.9,T Nagar,rarely
334,2023-11-01,CUST334,male,31,electronics,3,300,900,25-34,instagram,reel,3.7,T Nagar,sometimes
335,2023-02-04,CUST335,female,47,beauty,4,30,120,35-50,youtube,live stream,1.7,Porur,rarely
336,2023-12-12,CUST336,female,52,beauty,3,50,150,50+,youtube,shorts,1.6,OMR,rarely
337,2023-05-01,CUST337,male,38,clothing,1,500,500,35-50,instagram,reel,2.4,Porur,rarely
338,2023-07-26,CUST338,male,54,beauty,2,50,100,50+,twitter,shorts,1.6,Tambaram,rarely
339,2023-03-03,CUST339,female,22,electronics,2,25,50,18-24,tiktok,video,3.3,Adyar,often
340,2023-10-19,CUST340,female,36,clothing,4,300,1200,35-50,youtube,reel,2.3,OMR,rarely
341,2023-05-07,CUST341,male,31,clothing,4,50,200,25-34,youtube,reel,3.9,Porur,sometimes
342,2023-10-24,CUST342,female,43,clothing,4,500,2000,35-50,twitter,shorts,1.6,Adyar,rarely
343,2023-11-01,CUST343,male,21,electronics,2,25,50,18-24,instagram,reel,3.2,OMR,often
344,2023-01-21,CUST344,female,42,beauty,1,30,30,35-50,twitter,shorts,2.2,T Nagar,rarely
345,2023-11-14,CUST345,male,62,electronics,1,30,30,50+,youtube,shorts,2.4,Velachery,rarely
346,2023-02-11,CUST346,male,59,clothing,2,500,1000,50+,twitter,reel,2.0,OMR,rarely
347,2023-08-03,CUST347,male,42,electronics,1,25,25,35-50,twitter,video,2.9,Anna Nagar,sometimes
348,2023-12-03,CUST348,female,35,electronics,2,300,600,35-50,youtube,video,2.2,Anna Nagar,rarely
349,2023-10-26,CUST349,female,57,beauty,1,50,50,50+,youtube,live stream,1.9,Anna Nagar,rarely
350,2023-10-17,CUST350,male,25,beauty,3,25,75,25-34,youtube,reel,2.0,Anna Nagar,sometimes
351,2023-09-25,CUST351,female,56,clothing,3,30,90,50+,twitter,video,2.0,Anna Nagar,rarely
352,2023-06-11,CUST352,male,57,electronics,2,500,1000,50+,instagram,shorts,2.4,Velachery,rarely
353,2023-05-14,CUST353,male,31,electronics,1,500,500,25-34,youtube,video,3.5,Porur,sometimes
354,2023-04-15,CUST354,female,49,beauty,4,50,200,35-50,youtube,shorts,3.2,Adyar,sometimes
355,2023-12-09,CUST355,female,55,electronics,1,500,500,50+,youtube,video,2.1,T Nagar,rarely
356,2023-06-10,CUST356,male,50,electronics,3,500,1500,35-50,twitter,reel,1.7,T Nagar,rarely
357,2023-05-03,CUST357,female,40,electronics,3,25,75,35-50,youtube,reel,3.3,OMR,sometimes
358,2023-05-16,CUST358,female,32,beauty,1,300,300,25-34,youtube,reel,2.2,Velachery,sometimes
359,2023-07-22,CUST359,male,50,clothing,1,50,50,35-50,instagram,reel,2.6,Tambaram,sometimes
360,2023-03-09,CUST360,male,42,clothing,4,25,100,35-50,twitter,shorts,1.8,OMR,rarely
361,2023-12-10,CUST361,female,34,electronics,4,300,1200,25-34,youtube,reel,2.0,Tambaram,sometimes
362,2023-11-27,CUST362,male,50,clothing,1,25,25,35-50,twitter,reel,2.3,Anna Nagar,rarely
363,2023-06-03,CUST363,male,64,beauty,1,25,25,50+,youtube,shorts,1.4,OMR,rarely
364,2023-08-23,CUST364,female,19,beauty,1,500,500,18-24,tiktok,shorts,4.2,Anna Nagar,often
365,2023-06-11,CUST365,male,31,clothing,1,300,300,25-34,twitter,shorts,3.4,Nungambakkam,sometimes
366,2023-02-07,CUST366,male,57,clothing,2,50,100,50+,youtube,reel,1.1,OMR,rarely
367,2023-01-05,CUST367,female,57,electronics,1,50,50,50+,instagram,shorts,1.2,Anna Nagar,rarely
368,2023-08-23,CUST368,female,56,clothing,4,300,1200,50+,instagram,video,1.8,Anna Nagar,rarely
369,2023-11-15,CUST369,male,23,electronics,3,500,1500,18-24,instagram,video,3.9,T Nagar,often
370,2023-10-16,CUST370,male,23,electronics,2,30,60,18-24,instagram,video,4.8,OMR,often
371,2023-02-21,CUST371,female,20,beauty,1,25,25,18-24,instagram,live stream,4.6,Anna Nagar,often
372,2023-02-07,CUST372,female,24,beauty,3,500,1500,18-24,instagram,reel,5.1,Adyar,often
373,2023-10-03,CUST373,female,25,beauty,2,300,600,25-34,instagram,live stream,3.7,Anna Nagar,sometimes
374,2023-04-20,CUST374,female,59,beauty,3,25,75,50+,twitter,shorts,1.6,OMR,rarely
375,2023-09-17,CUST375,male,32,clothing,1,50,50,25-34,instagram,reel,3.7,Tambaram,sometimes
376,2023-05-16,CUST376,female,64,beauty,1,30,30,50+,youtube,live stream,1.4,Tambaram,rarely
377,2023-03-09,CUST377,female,46,clothing,4,50,200,35-50,instagram,reel,2.1,Tambaram,rarely
378,2023-06-28,CUST378,male,50,beauty,1,300,300,35-50,youtube,shorts,3.1,T Nagar,sometimes
379,2023-02-05,CUST379,female,47,clothing,1,25,25,35-50,instagram,reel,2.4,T Nagar,rarely
380,2023-05-06,CUST380,male,56,electronics,2,300,600,50+,youtube,shorts,2.2,OMR,rarely
381,2023-07-09,CUST381,female,44,clothing,4,25,100,35-50,youtube,reel,3.1,Velachery,sometimes
382,2023-05-26,CUST382,female,53,clothing,2,500,1000,50+,twitter,reel,2.3,Velachery,rarely
383,2023-03-22,CUST383,female,46,beauty,3,30,90,35-50,twitter,live stream,3.3,T Nagar,sometimes
384,2023-08-13,CUST384,male,55,clothing,1,500,500,50+,instagram,reel,1.6,Anna Nagar,rarely
385,2023-10-06,CUST385,male,50,electronics,3,500,1500,35-50,twitter,shorts,2.1,T Nagar,rarely
386,2023-12-27,CUST386,female,54,electronics,2,300,600,50+,instagram,video,1.9,Porur,rarely
387,2023-06-04,CUST387,male,44,beauty,1,30,30,35-50,youtube,live stream,2.2,Anna Nagar,rarely
388,2023-11-10,CUST388,male,50,electronics,1,25,25,35-50,youtube,video,2.7,Adyar,sometimes
389,2023-12-01,CUST389,male,21,clothing,2,25,50,18-24,youtube,video,4.8,T Nagar,often
390,2023-09-28,CUST390,male,39,electronics,2,50,100,35-50,instagram,video,2.9,OMR,sometimes
391,2023-01-05,CUST391,male,19,beauty,2,25,50,18-24,youtube,reel,3.9,Anna Nagar,often
392,2023-12-08,CUST392,male,27,clothing,2,300,600,25-34,youtube,reel,2.4,Porur,sometimes
393,2023-10-11,CUST393,female,22,beauty,2,500,1000,18-24,instagram,reel,4.1,Porur,often
394,2023-06-03,CUST394,female,27,clothing,1,500,500,25-34,twitter,shorts,2.4,Anna Nagar,sometimes
395,2023-12-06,CUST395,male,50,electronics,2,500,1000,35-50,youtube,video,3.3,Porur,sometimes
396,2023-02-23,CUST396,female,55,beauty,1,30,30,50+,instagram,live stream,1.5,Nungambakkam,rarely
397,2023-03-10,CUST397,female,30,beauty,1,25,25,25-34,twitter,reel,2.4,Tambaram,sometimes
398,2023-05-16,CUST398,female,48,clothing,2,300,600,35-50,twitter,reel,1.6,Tambaram,rarely
399,2023-03-01,CUST399,female,64,beauty,2,30,60,50+,twitter,shorts,2.0,Anna Nagar,rarely
400,2023-02-24,CUST400,male,53,clothing,4,50,200,50+,twitter,shorts,2.0,Adyar,rarely
401,2023-10-11,CUST401,female,62,clothing,1,300,300,50+,youtube,reel,1.5,T Nagar,rarely
402,2023-03-21,CUST402,female,41,clothing,2,300,600,35-50,instagram,reel,1.6,T Nagar,rarely
403,2023-05-20,CUST403,male,32,clothing,2,300,600,25-34,youtube,reel,3.0,Nungambakkam,sometimes
404,2023-05-25,CUST404,male,46,electronics,2,500,1000,35-50,instagram,shorts,2.1,Anna Nagar,rarely
405,2023-11-06,CUST405,female,25,clothing,4,300,1200,25-34,instagram,shorts,3.7,OMR,sometimes
406,2023-04-18,CUST406,female,22,beauty,4,25,100,18-24,youtube,shorts,4.5,Tambaram,often
407,2023-06-25,CUST407,female,46,electronics,3,300,900,35-50,youtube,reel,2.2,Porur,rarely
408,2023-04-15,CUST408,female,64,beauty,1,500,500,50+,youtube,live stream,1.3,Nungambakkam,rarely
409,2023-12-18,CUST409,female,21,electronics,3,300,900,18-24,youtube,shorts,5.5,Anna Nagar,often
410,2023-11-21,CUST410,female,29,clothing,2,50,100,25-34,instagram,video,3.1,T Nagar,sometimes
411,2023-05-16,CUST411,male,62,electronics,4,50,200,50+,youtube,video,2.0,Velachery,rarely
412,2023-09-16,CUST412,female,19,electronics,4,500,2000,18-24,youtube,video,3.4,T Nagar,often
413,2023-09-08,CUST413,female,44,beauty,3,25,75,35-50,instagram,reel,2.5,T Nagar,sometimes
414,2023-05-09,CUST414,male,48,beauty,4,25,100,35-50,twitter,reel,1.6,Velachery,rarely
415,2023-01-27,CUST415,male,53,clothing,2,30,60,50+,twitter,shorts,1.8,Tambaram,rarely
416,2023-02-17,CUST416,male,53,electronics,4,500,2000,50+,youtube,reel,2.4,Adyar,rarely
417,2023-11-21,CUST417,male,43,electronics,3,300,900,35-50,youtube,video,2.3,Anna Nagar,rarely
418,2023-08-05,CUST418,female,60,electronics,2,500,1000,50+,youtube,video,1.1,OMR,rarely
419,2023-05-22,CUST419,female,44,clothing,3,30,90,35-50,twitter,shorts,1.6,Anna Nagar,rarely
420,2023-01-23,CUST420,female,22,clothing,4,500,2000,18-24,youtube,video,4.0,T Nagar,often
421,2023-01-02,CUST421,female,37,clothing,3,500,1500,35-50,instagram,reel,1.8,Tambaram,rarely
422,2023-06-20,CUST422,female,28,clothing,3,30,90,25-34,twitter,shorts,2.1,OMR,sometimes
423,2023-03-08,CUST423,female,27,clothing,1,25,25,25-34,instagram,reel,3.9,Tambaram,sometimes
424,2023-11-23,CUST424,male,57,beauty,4,300,1200,50+,youtube,reel,1.7,T Nagar,rarely
425,2023-05-15,CUST425,female,55,electronics,4,30,120,50+,youtube,reel,1.4,Tambaram,rarely
426,2023-03-24,CUST426,male,23,electronics,3,50,150,18-24,tiktok,reel,5.3,Adyar,often
427,2023-08-15,CUST427,male,25,electronics,1,25,25,25-34,youtube,video,2.3,Adyar,sometimes
428,2023-10-10,CUST428,female,40,electronics,4,50,200,35-50,instagram,reel,3.4,OMR,sometimes
429,2023-12-28,CUST429,male,64,electronics,2,25,50,50+,youtube,shorts,1.5,Porur,rarely
430,2023-08-07,CUST430,female,43,electronics,3,300,900,35-50,youtube,reel,3.3,Adyar,sometimes
431,2023-10-15,CUST431,male,63,electronics,4,300,1200,50+,youtube,video,1.9,Adyar,rarely
432,2023-01-05,CUST432,female,60,electronics,2,500,1000,50+,twitter,shorts,2.2,Nungambakkam,rarely
433,2023-02-27,CUST433,male,29,beauty,4,50,200,25-34,youtube,shorts,4.5,Tambaram,often
434,2023-02-08,CUST434,female,43,electronics,2,25,50,35-50,youtube,shorts,2.1,Velachery,rarely
435,2023-12-20,CUST435,female,30,beauty,3,300,900,25-34,instagram,reel,4.4,OMR,often
436,2023-03-18,CUST436,female,57,clothing,4,30,120,50+,twitter,reel,1.6,Velachery,rarely
437,2023-10-07,CUST437,female,35,electronics,4,300,1200,35-50,youtube,video,2.3,Anna Nagar,rarely
438,2023-01-19,CUST438,female,42,clothing,1,30,30,35-50,instagram,shorts,2.2,Adyar,rarely
439,2023-07-09,CUST439,male,50,clothing,3,25,75,35-50,twitter,reel,2.6,Porur,sometimes
440,2023-10-26,CUST440,male,64,clothing,2,300,600,50+,youtube,shorts,1.2,Porur,rarely
441,2023-10-10,CUST441,male,57,beauty,4,300,1200,50+,youtube,live stream,1.8,Anna Nagar,rarely
442,2023-03-17,CUST442,female,60,clothing,4,25,100,50+,instagram,reel,1.8,Adyar,rarely
443,2023-08-09,CUST443,male,29,clothing,2,300,600,25-34,youtube,shorts,3.9,Anna Nagar,sometimes
444,2023-03-07,CUST444,female,61,clothing,3,30,90,50+,youtube,reel,2.3,Nungambakkam,rarely
445,2023-01-22,CUST445,female,53,electronics,1,300,300,50+,instagram,reel,1.7,Nungambakkam,rarely
446,2023-06-07,CUST446,male,21,electronics,1,50,50,18-24,youtube,video,3.8,OMR,often
447,2023-07-06,CUST447,male,22,beauty,4,500,2000,18-24,youtube,shorts,3.6,Tambaram,often
448,2023-01-21,CUST448,female,54,beauty,2,30,60,50+,twitter,live stream,1.3,OMR,rarely
449,2023-07-03,CUST449,male,25,electronics,4,50,200,25-34,youtube,reel,2.1,Adyar,sometimes
450,2023-04-18,CUST450,female,59,beauty,2,25,50,50+,youtube,shorts,1.5,T Nagar,rarely
451,2023-12-16,CUST451,female,45,electronics,1,30,30,35-50,instagram,video,2.0,Velachery,rarely
452,2023-05-08,CUST452,female,48,clothing,3,500,1500,35-50,twitter,shorts,3.4,OMR,sometimes
453,2023-12-08,CUST453,female,26,clothing,2,500,1000,25-34,youtube,video,3.4,OMR,sometimes
454,2023-02-22,CUST454,female,46,beauty,1,25,25,35-50,instagram,shorts,2.2,Velachery,rarely
455,2023-07-01,CUST455,male,31,electronics,4,25,100,25-34,instagram,video,3.5,Nungambakkam,sometimes
456,2023-10-14,CUST456,male,57,electronics,2,30,60,50+,youtube,reel,1.2,T Nagar,rarely
457,2023-07-28,CUST457,female,58,beauty,3,300,900,50+,youtube,shorts,1.7,Adyar,rarely
458,2023-11-14,CUST458,female,39,electronics,4,25,100,35-50,twitter,shorts,2.8,OMR,sometimes
459,2023-03-21,CUST459,male,28,clothing,4,300,1200,25-34,instagram,reel,3.2,OMR,sometimes
460,2023-05-02,CUST460,male,40,beauty,1,50,50,35-50,youtube,shorts,2.3,OMR,rarely
461,2023-03-25,CUST461,female,18,beauty,2,500,1000,18-24,instagram,reel,5.5,Anna Nagar,often
462,2023-04-01,CUST462,male,63,electronics,4,300,1200,50+,twitter,shorts,2.3,T Nagar,rarely
463,2023-07-31,CUST463,female,54,beauty,3,500,1500,50+,twitter,reel,1.9,OMR,rarely
464,2023-01-13,CUST464,male,38,electronics,2,300,600,35-50,twitter,shorts,2.6,Adyar,sometimes
465,2023-04-02,CUST465,female,43,electronics,3,50,150,35-50,instagram,reel,2.7,T Nagar,sometimes
466,2023-06-20,CUST466,male,63,electronics,4,25,100,50+,youtube,video,1.3,OMR,rarely
467,2023-07-30,CUST467,female,53,electronics,3,50,150,50+,youtube,reel,1.6,Velachery,rarely
468,2023-12-09,CUST468,male,40,electronics,1,25,25,35-50,instagram,video,1.6,OMR,rarely
469,2023-05-08,CUST469,male,18,beauty,3,25,75,18-24,instagram,live stream,4.2,Tambaram,often
470,2023-05-17,CUST470,female,57,clothing,2,500,1000,50+,instagram,shorts,1.8,T Nagar,rarely
471,2023-03-23,CUST471,male,32,clothing,3,50,150,25-34,instagram,shorts,2.6,T Nagar,sometimes
472,2023-12-26,CUST472,female,38,beauty,3,300,900,35-50,instagram,shorts,3.4,Tambaram,sometimes
473,2023-02-25,CUST473,male,64,beauty,1,50,50,50+,youtube,live stream,2.4,Adyar,rarely
474,2023-07-15,CUST474,female,26,clothing,3,500,1500,25-34,twitter,reel,3.8,OMR,sometimes
475,2023-01-20,CUST475,male,26,clothing,3,25,75,25-34,youtube,reel,3.3,Tambaram,sometimes
476,2023-08-29,CUST476,female,27,clothing,4,500,2000,25-34,twitter,shorts,4.2,Tambaram,often
477,2023-04-24,CUST477,male,43,clothing,4,30,120,35-50,youtube,video,1.8,Nungambakkam,rarely
478,2023-04-13,CUST478,female,58,clothing,2,30,60,50+,twitter,shorts,2.2,Adyar,rarely
479,2023-08-24,CUST479,male,52,electronics,4,300,1200,50+,instagram,shorts,1.2,Velachery,rarely
480,2023-06-29,CUST480,female,42,beauty,4,500,2000,35-50,twitter,reel,3.1,Velachery,sometimes
481,2023-06-06,CUST481,female,43,electronics,4,300,1200,35-50,twitter,reel,2.1,T Nagar,rarely
482,2023-04-27,CUST482,female,28,clothing,4,300,1200,25-34,youtube,reel,4.2,Adyar,often
483,2023-04-25,CUST483,male,55,clothing,1,30,30,50+,youtube,shorts,2.4,Anna Nagar,rarely
484,2023-01-13,CUST484,female,19,clothing,4,300,1200,18-24,tiktok,reel,3.4,Porur,often
485,2023-12-04,CUST485,male,24,electronics,1,30,30,18-24,tiktok,video,4.2,Adyar,often
486,2023-04-09,CUST486,female,35,electronics,1,25,25,35-50,instagram,video,3.5,Adyar,sometimes
487,2023-07-24,CUST487,male,44,clothing,4,500,2000,35-50,youtube,reel,2.5,Velachery,sometimes
488,2023-06-18,CUST488,female,51,electronics,3,300,900,50+,youtube,shorts,2.3,T Nagar,rarely
489,2023-05-23,CUST489,male,44,electronics,1,30,30,35-50,instagram,video,2.7,T Nagar,sometimes
490,2023-02-05,CUST490,male,34,clothing,3,50,150,25-34,twitter,reel,2.9,Velachery,sometimes
491,2023-05-23,CUST491,female,60,electronics,3,300,900,50+,youtube,video,1.4,T Nagar,rarely
492,2023-06-29,CUST492,male,61,beauty,4,25,100,50+,twitter,reel,1.3,Adyar,rarely
493,2023-11-25,CUST493,male,41,beauty,2,25,50,35-50,youtube,reel,3.0,Porur,sometimes
494,2023-09-18,CUST494,female,42,beauty,4,50,200,35-50,youtube,reel,2.3,Porur,rarely
495,2023-07-24,CUST495,male,24,beauty,2,30,60,18-24,tiktok,shorts,4.3,OMR,often
496,2023-12-14,CUST496,male,23,clothing,2,300,600,18-24,instagram,shorts,4.2,Anna Nagar,often
497,2023-10-02,CUST497,male,41,clothing,4,30,120,35-50,twitter,shorts,2.7,Porur,sometimes
498,2023-06-19,CUST498,female,50,clothing,4,25,100,35-50,youtube,shorts,3.2,Porur,sometimes
499,2023-01-15,CUST499,male,46,beauty,2,30,60,35-50,instagram,reel,3.5,T Nagar,sometimes
500,2023-03-01,CUST500,female,60,beauty,4,25,100,50+,instagram,live stream,1.6,OMR,rarely
