post_id,post_date,platform,hashtag,content_type,region,views,likes,shares,comments,engagement_level,age_group,locality
Post_2,2022-05-13,instagram,education,shorts,india,4155940,215240,65860,27239,medium,18-24,Porur
Post_9,2022-09-01,twitter,education,live stream,india,2169523,496078,96041,30174,medium,25-34,T Nagar
Post_10,2023-01-01,tiktok,gaming,shorts,india,3898384,8634,69378,42700,low,35-50,T Nagar
Post_27,2023-05-14,instagram,gaming,video,india,4369260,212278,21264,18172,low,18-24,Velachery
Post_38,2023-07-15,instagram,dance,video,india,1367820,10794,7617,36639,medium,35-50,Anna Nagar
Post_41,2022-03-03,twitter,education,reel,india,4380015,355402,41860,42729,high,18-24,Adyar
Post_48,2023-11-07,instagram,dance,live stream,india,2212857,74624,24137,35546,medium,25-34,Porur
Post_63,2023-02-23,tiktok,dance,tweet,india,2601441,93254,55921,48758,low,35-50,Nungambakkam
Post_74,2022-06-12,tiktok,music,post,india,3647159,216783,79133,7687,high,18-24,OMR
Post_76,2023-05-12,instagram,dance,tweet,india,1796369,145118,68421,16720,high,18-24,Tambaram
Post_77,2022-05-10,twitter,fitness,shorts,india,1535141,15408,23087,23147,medium,18-24,Adyar
Post_81,2022-07-31,instagram,challenge,shorts,india,4290853,211176,66264,14337,medium,25-34,Anna Nagar
Post_87,2022-12-28,twitter,gaming,post,india,1908555,194688,34182,3500,high,25-34,Adyar
Post_92,2022-07-08,twitter,comedy,post,india,4567233,66980,96596,49121,low,25-34,Adyar
Post_96,2023-04-14,tiktok,music,reel,india,1347102,274212,15298,28342,high,18-24,OMR
Post_104,2023-05-24,instagram,music,tweet,india,3588997,241125,65026,30917,medium,18-24,Anna Nagar
Post_119,2022-05-25,youtube,tech,shorts,india,2920650,416403,56902,2675,low,13-17,Velachery
Post_122,2022-07-30,youtube,comedy,live stream,india,4927173,22341,38730,42476,medium,18-24,Velachery
Post_132,2023-02-24,youtube,education,video,india,3487375,107303,83451,45313,high,25-34,Nungambakkam
Post_133,2023-01-14,tiktok,dance,tweet,india,3418884,311286,82479,7832,high,35-50,Velachery
Post_139,2023-04-16,instagram,music,video,india,3488909,443844,19877,22056,low,25-34,Tambaram
Post_144,2023-10-04,twitter,comedy,shorts,india,50082,70708,277,25036,low,25-34,Tambaram
Post_148,2022-05-31,tiktok,comedy,reel,india,4179125,94325,72341,7328,low,50+,Anna Nagar
Post_157,2022-09-13,twitter,fitness,reel,india,2114283,462542,14404,37153,low,35-50,Adyar
Post_159,2022-12-02,tiktok,gaming,post,india,1246500,471547,15048,40514,high,35-50,Porur
Post_161,2022-07-26,twitter,gaming,tweet,india,400424,56569,59897,49341,medium,25-34,Velachery
Post_170,2023-01-24,twitter,education,video,india,4459268,356292,52389,33857,low,18-24,Nungambakkam
Post_190,2022-07-25,tiktok,education,reel,india,479620,337321,99486,26524,medium,13-17,Anna Nagar
Post_194,2023-08-31,tiktok,education,reel,india,2488223,177673,86535,39991,low,25-34,T Nagar
Post_197,2022-07-21,instagram,fashion,reel,india,907575,42770,5219,47956,low,13-17,Porur
Post_211,2023-10-23,tiktok,fitness,shorts,india,1580449,299597,35471,1908,high,18-24,Tambaram
Post_212,2023-02-19,instagram,dance,tweet,india,4764800,52536,65976,47528,medium,18-24,Nungambakkam
Post_219,2023-04-17,twitter,dance,tweet,india,89968,450376,40577,19844,medium,25-34,OMR
Post_221,2022-05-31,twitter,viral,shorts,india,306511,404600,32664,35337,medium,25-34,Nungambakkam
Post_241,2022-10-29,youtube,viral,shorts,india,920528,400658,58158,26810,high,18-24,Tambaram
Post_282,2022-01-15,twitter,gaming,tweet,india,791211,251591,9900,36509,high,25-34,Tambaram
Post_284,2022-11-05,instagram,fitness,tweet,india,1966067,136472,63614,18304,medium,25-34,Adyar
Post_286,2022-02-20,twitter,comedy,live stream,india,4914869,200375,2393,37178,medium,50+,Velachery
Post_296,2022-01-14,tiktok,fitness,live stream,india,4820393,44861,86973,46410,medium,25-34,Nungambakkam
Post_308,2022-09-13,instagram,education,video,india,1333000,426321,26174,27048,medium,35-50,Velachery
Post_315,2022-01-23,youtube,comedy,post,india,567506,90799,30845,11229,medium,35-50,Adyar
Post_320,2023-06-24,twitter,fashion,tweet,india,2298278,202870,25710,3153,low,25-34,Velachery
Post_337,2022-02-03,tiktok,music,reel,india,4047898,375210,72728,40390,medium,18-24,Adyar
Post_365,2022-10-23,twitter,challenge,shorts,india,3128393,105546,30995,41182,medium,35-50,Velachery
Post_371,2022-07-16,instagram,gaming,video,india,4659521,103924,29063,38288,medium,25-34,T Nagar
Post_381,2022-06-23,tiktok,gaming,tweet,india,1572385,2798,3479,39467,low,25-34,Porur
Post_402,2022-02-15,twitter,education,reel,india,2319248,419303,18861,44765,low,25-34,Velachery
Post_416,2022-03-23,twitter,music,tweet,india,17826,347482,13497,25800,medium,25-34,Adyar
Post_426,2022-01-12,youtube,gaming,post,india,1376828,271019,78128,31233,medium,18-24,T Nagar
Post_431,2023-09-24,twitter,gaming,video,india,40081,388209,72017,26138,medium,25-34,T Nagar
Post_442,2023-07-28,youtube,education,tweet,india,4649706,330323,14225,34904,high,18-24,Anna Nagar
Post_445,2023-11-29,tiktok,fitness,reel,india,1742308,243400,13662,22362,high,25-34,OMR
Post_446,2022-04-03,twitter,education,post,india,3474219,495721,38652,41799,low,18-24,T Nagar
Post_447,2022-10-31,instagram,gaming,live stream,india,3335657,417475,40236,4254,low,13-17,Porur
Post_463,2022-06-09,instagram,dance,shorts,india,1926503,103365,58675,33276,high,18-24,Anna Nagar
Post_471,2022-11-25,youtube,tech,tweet,india,4867109,249339,46801,20110,medium,25-34,Anna Nagar
Post_477,2023-09-27,youtube,fitness,live stream,india,4473535,329945,58746,11543,low,25-34,T Nagar
Post_479,2023-06-01,twitter,fitness,reel,india,3033602,338637,28669,36429,low,18-24,T Nagar
Post_517,2023-01-05,youtube,gaming,tweet,india,1437913,199931,59221,837,low,25-34,Tambaram
Post_518,2022-03-09,youtube,challenge,post,india,514808,83217,39130,31901,low,18-24,Porur
Post_519,2022-09-16,twitter,challenge,live stream,india,3402798,5693,23769,1821,high,50+,Adyar
Post_533,2022-06-24,instagram,comedy,shorts,india,4854685,134680,43340,2898,high,35-50,T Nagar
Post_535,2022-04-21,youtube,dance,tweet,india,4767251,423291,97889,42439,medium,25-34,Anna Nagar
Post_548,2023-09-09,youtube,tech,live stream,india,3520520,205027,91912,23644,medium,18-24,Velachery
Post_570,2022-01-28,tiktok,challenge,reel,india,137563,40490,5847,43200,medium,25-34,Nungambakkam
Post_581,2023-01-25,youtube,dance,tweet,india,4563829,352053,35563,33451,high,13-17,Anna Nagar
Post_583,2022-05-22,twitter,comedy,reel,india,977370,157911,30071,2947,low,25-34,OMR
Post_598,2023-12-28,instagram,dance,video,india,3469085,404702,36285,25629,medium,18-24,Velachery
Post_600,2022-07-18,twitter,tech,reel,india,1785067,468653,40159,15054,low,50+,Anna Nagar
Post_605,2023-10-21,instagram,fashion,tweet,india,3660613,40261,23562,5633,high,13-17,Velachery
Post_609,2023-02-07,tiktok,fitness,tweet,india,3722792,275554,76015,15183,high,25-34,T Nagar
Post_621,2023-08-10,instagram,dance,reel,india,165577,133518,14606,30419,medium,25-34,Tambaram
Post_625,2022-04-17,twitter,viral,video,india,4318612,93657,95512,16193,high,25-34,Anna Nagar
Post_635,2022-11-13,twitter,education,reel,india,1542718,247218,93341,45447,low,18-24,OMR
Post_636,2022-12-21,instagram,music,shorts,india,2696673,362090,41445,36790,low,50+,T Nagar
Post_646,2023-04-13,twitter,challenge,post,india,2295070,248874,47414,16088,low,25-34,Nungambakkam
Post_652,2022-09-19,instagram,comedy,tweet,india,1161779,21780,4078,38033,medium,25-34,T Nagar
Post_673,2023-09-30,twitter,challenge,live stream,india,336222,418056,57939,15028,high,18-24,Porur
Post_688,2022-07-16,instagram,comedy,live stream,india,4827016,404958,45968,18554,medium,18-24,Tambaram
Post_718,2023-09-13,tiktok,fashion,live stream,india,3698927,457765,94363,41251,low,18-24,Nungambakkam
Post_734,2023-02-25,twitter,music,video,india,3975932,487279,1526,5159,medium,18-24,Velachery
Post_735,2023-04-06,youtube,challenge,reel,india,4214946,464542,72129,43148,medium,18-24,OMR
Post_738,2023-09-12,instagram,music,shorts,india,3287384,381894,81089,14284,medium,35-50,Velachery
Post_741,2023-06-17,instagram,dance,shorts,india,1418058,404349,98335,45229,low,18-24,T Nagar
Post_750,2023-02-18,twitter,gaming,post,india,3575067,404847,77440,9922,low,18-24,Velachery
Post_769,2023-11-02,youtube,gaming,post,india,576289,450371,11973,13527,low,25-34,T Nagar
Post_787,2022-06-06,youtube,dance,post,india,742028,460869,67942,7677,high,35-50,Nungambakkam
Post_798,2022-10-19,instagram,comedy,post,india,3538605,454950,72220,19322,low,13-17,T Nagar
Post_811,2023-08-28,twitter,dance,live stream,india,468808,140236,73449,7034,high,25-34,Adyar
Post_814,2023-04-09,instagram,dance,video,india,4214277,491365,16797,37101,medium,13-17,OMR
Post_817,2022-08-09,instagram,gaming,reel,india,591094,112899,37633,24431,high,13-17,Adyar
Post_824,2022-11-27,instagram,viral,reel,india,947923,487612,46542,10658,low,13-17,OMR
Post_830,2022-01-12,twitter,fitness,live stream,india,2552020,45301,86964,1054,medium,35-50,T Nagar
Post_834,2023-12-04,instagram,challenge,shorts,india,4613593,197157,10941,47136,high,13-17,Adyar
Post_840,2023-02-12,youtube,fashion,post,india,4356591,67603,24821,21031,low,13-17,Anna Nagar
Post_842,2023-05-04,youtube,challenge,live stream,india,4841421,339554,33055,48880,high,25-34,Nungambakkam
Post_847,2023-04-02,instagram,education,video,india,735190,421586,62738,38778,low,35-50,Tambaram
Post_860,2022-09-07,twitter,gaming,reel,india,1929226,300187,53229,25999,high,18-24,Nungambakkam
Post_866,2022-02-26,instagram,tech,post,india,4363523,488878,8230,3369,low,18-24,T Nagar
Post_875,2023-08-15,youtube,education,tweet,india,2611693,119401,62682,25971,high,13-17,Anna Nagar
Post_876,2022-02-05,youtube,fitness,post,india,777206,279969,17264,9519,high,25-34,T Nagar
Post_880,2022-02-23,tiktok,tech,post,india,2783900,290747,64651,21853,low,25-34,T Nagar
Post_888,2023-07-05,tiktok,tech,tweet,india,4069490,363061,74985,765,medium,25-34,Anna Nagar
Post_896,2023-12-26,tiktok,tech,shorts,india,2434680,120094,59075,15931,low,18-24,OMR
Post_920,2022-10-20,tiktok,fitness,post,india,1265641,256012,70345,37884,high,18-24,Anna Nagar
Post_924,2023-04-26,instagram,dance,video,india,247234,296015,55319,39566,low,13-17,Adyar
Post_979,2022-01-11,twitter,music,video,india,1803388,484300,31088,15886,medium,25-34,Porur
Post_986,2023-04-12,instagram,comedy,video,india,2109687,81944,74586,22335,high,13-17,OMR
Post_1018,2023-02-20,tiktok,dance,shorts,india,1373399,241489,20322,23441,medium,25-34,Velachery
Post_1031,2022-11-04,instagram,comedy,live stream,india,2350338,117930,10242,49338,medium,50+,Velachery
Post_1036,2023-05-10,instagram,challenge,reel,india,1939855,270361,16051,48568,medium,50+,Velachery
Post_1037,2022-02-14,twitter,gaming,tweet,india,3725275,304621,39355,21276,medium,35-50,T Nagar
Post_1039,2022-03-20,tiktok,music,reel,india,2404354,337049,40767,13246,high,25-34,OMR
Post_1049,2022-08-09,instagram,fashion,tweet,india,454490,367108,6386,33172,low,25-34,Velachery
Post_1051,2022-10-19,twitter,gaming,shorts,india,655507,247570,68972,23701,medium,18-24,Porur
Post_1059,2022-10-14,instagram,tech,live stream,india,4031260,489680,10003,38423,high,25-34,Tambaram
Post_1065,2023-02-20,instagram,gaming,reel,india,3147828,488798,11213,28108,low,18-24,Adyar
Post_1089,2022-04-28,instagram,education,video,india,2780722,130632,4458,42849,medium,18-24,Velachery
Post_1096,2023-06-27,youtube,education,post,india,2091486,222248,78214,42629,high,35-50,Anna Nagar
Post_1108,2023-10-07,youtube,education,video,india,2592595,237876,33780,36343,high,18-24,Tambaram
Post_1112,2023-08-03,youtube,dance,shorts,india,2293007,93269,84008,11949,medium,18-24,Velachery
Post_1114,2022-03-15,youtube,viral,live stream,india,660930,336481,11129,35123,low,50+,Anna Nagar
Post_1115,2022-07-20,tiktok,comedy,live stream,india,790471,245250,99730,49881,medium,13-17,T Nagar
Post_1123,2022-02-16,youtube,dance,video,india,3873103,121317,4727,38875,medium,25-34,T Nagar
Post_1125,2023-05-11,youtube,tech,video,india,3722406,295942,27878,47869,medium,50+,Tambaram
Post_1126,2022-08-23,youtube,dance,video,india,2975095,449386,33351,13313,high,25-34,Anna Nagar
Post_1133,2022-03-22,instagram,viral,live stream,india,4121250,73511,93273,36056,medium,18-24,Adyar
Post_1143,2022-11-08,tiktok,comedy,post,india,3484442,290461,51999,5863,high,18-24,Velachery
Post_1148,2023-07-05,youtube,education,shorts,india,1050909,258178,5642,13315,low,18-24,Adyar
Post_1162,2023-05-15,twitter,fashion,reel,india,963339,243870,4291,30134,low,35-50,Porur
Post_1166,2023-11-02,twitter,challenge,live stream,india,209672,221957,65127,34835,medium,25-34,Porur
Post_1184,2023-01-15,twitter,fitness,video,india,1588694,85453,32995,47809,low,25-34,Velachery
Post_1192,2023-02-20,tiktok,music,video,india,1154890,242791,31594,24465,low,13-17,T Nagar
Post_1194,2022-09-30,twitter,gaming,post,india,950724,371343,52165,30174,medium,13-17,Velachery
Post_1209,2022-06-08,instagram,gaming,tweet,india,3589308,407373,70852,20849,high,50+,Adyar
Post_1226,2022-10-26,instagram,tech,reel,india,2904623,210629,93645,25652,high,18-24,Adyar
Post_1243,2022-08-30,tiktok,gaming,post,india,690673,437322,28171,24122,medium,25-34,OMR
Post_1252,2022-07-01,youtube,challenge,reel,india,1358058,300720,59766,43145,medium,13-17,T Nagar
Post_1253,2023-03-03,tiktok,tech,tweet,india,2606224,69943,67574,13284,medium,25-34,OMR
Post_1260,2023-12-20,twitter,tech,shorts,india,1723036,269685,15870,11719,low,50+,T Nagar
Post_1275,2023-04-12,instagram,challenge,shorts,india,4618662,1774,38568,31300,low,25-34,Tambaram
Post_1278,2023-11-27,instagram,fashion,post,india,136708,9741,60279,1977,medium,13-17,Anna Nagar
Post_1286,2022-12-14,youtube,education,shorts,india,2561337,468506,33962,5509,low,25-34,OMR
Post_1292,2022-07-20,youtube,challenge,post,india,2764814,67913,48844,32596,low,35-50,T Nagar
Post_1301,2023-02-01,twitter,comedy,post,india,3264905,287339,75893,22514,low,25-34,Velachery
Post_1307,2022-05-22,tiktok,challenge,shorts,india,804183,164716,88378,8578,medium,35-50,OMR
Post_1308,2023-09-16,twitter,music,reel,india,278830,96874,13638,40689,medium,25-34,Anna Nagar
Post_1321,2023-03-09,instagram,fashion,live stream,india,739337,157550,81164,9915,medium,35-50,Tambaram
Post_1325,2022-07-16,twitter,dance,reel,india,1190740,213240,94333,16398,medium,25-34,OMR
Post_1355,2022-10-01,instagram,comedy,live stream,india,4880933,424044,36411,15765,low,13-17,Adyar
Post_1358,2022-07-01,twitter,tech,shorts,india,3671946,28063,80288,21251,low,25-34,Velachery
Post_1361,2023-03-03,youtube,viral,video,india,1449220,225649,39904,16363,low,18-24,Velachery
Post_1373,2022-09-13,instagram,comedy,reel,india,2744810,30544,94790,20833,medium,35-50,Adyar
Post_1379,2023-10-20,instagram,education,reel,india,3262393,454181,90442,5100,low,25-34,Velachery
Post_1393,2022-12-30,tiktok,challenge,shorts,india,1122575,36002,75771,49277,medium,25-34,OMR
Post_1404,2023-07-29,youtube,tech,tweet,india,4883178,104079,97157,25266,medium,18-24,Velachery
Post_1413,2023-05-13,youtube,gaming,live stream,india,4596667,27747,18462,49929,medium,18-24,Anna Nagar
Post_1420,2022-10-04,instagram,viral,post,india,1834220,276597,79599,22457,low,25-34,Anna Nagar
Post_1421,2022-05-28,youtube,fitness,video,india,3627837,118275,97590,15628,medium,25-34,T Nagar
Post_1435,2023-11-23,tiktok,music,live stream,india,494177,74495,51341,20363,medium,18-24,Anna Nagar
Post_1446,2022-12-02,tiktok,fitness,live stream,india,3654157,446765,960,10338,low,25-34,OMR
Post_1461,2023-06-11,tiktok,tech,live stream,india,2412395,496981,33360,46462,high,13-17,Tambaram
Post_1465,2022-10-16,youtube,fitness,shorts,india,4995243,198754,50261,36892,medium,18-24,Anna Nagar
Post_1472,2022-05-13,tiktok,education,live stream,india,1325071,32968,51401,6451,high,18-24,Nungambakkam
Post_1474,2023-05-21,twitter,education,reel,india,3918763,377071,94228,18967,low,18-24,Adyar
Post_1476,2023-04-28,twitter,challenge,live stream,india,239932,144696,32439,22126,low,50+,Porur
Post_1477,2022-03-04,tiktok,viral,reel,india,1093638,160508,65534,14746,high,18-24,OMR
Post_1478,2022-12-21,instagram,viral,shorts,india,4459322,130429,41640,43576,high,13-17,OMR
Post_1483,2023-10-08,twitter,comedy,post,india,1491502,426504,12495,12223,low,18-24,T Nagar
Post_1486,2022-08-14,twitter,fashion,reel,india,1732622,439661,38668,776,high,35-50,Anna Nagar
Post_1488,2023-03-01,twitter,fitness,tweet,india,4833726,226063,96093,28087,medium,25-34,T Nagar
Post_1489,2022-05-11,youtube,music,post,india,1026032,380810,37630,25608,medium,25-34,OMR
Post_1521,2023-02-26,instagram,gaming,shorts,india,3433826,11737,47228,22379,medium,13-17,Anna Nagar
Post_1525,2022-11-22,youtube,fitness,reel,india,2632783,220230,80297,29046,medium,13-17,Tambaram
Post_1527,2023-03-14,twitter,gaming,post,india,2532021,335223,14017,24606,low,25-34,Anna Nagar
Post_1529,2022-12-18,instagram,tech,shorts,india,4854421,486650,86108,46638,medium,25-34,Tambaram
Post_1551,2023-08-28,youtube,viral,shorts,india,1151377,488602,78927,10780,high,35-50,T Nagar
Post_1554,2022-10-01,youtube,gaming,video,india,4334449,298421,27429,47285,medium,13-17,T Nagar
Post_1562,2022-09-30,twitter,gaming,tweet,india,1301521,96995,8034,37607,medium,25-34,Anna Nagar
Post_1572,2022-05-06,instagram,fitness,reel,india,4956932,128560,68871,43838,medium,35-50,Velachery
Post_1573,2022-04-15,twitter,tech,tweet,india,2131247,184490,46526,35734,high,25-34,Anna Nagar
Post_1578,2023-12-30,twitter,dance,post,india,295323,249791,34311,31083,high,35-50,Tambaram
Post_1579,2022-08-15,twitter,fitness,post,india,57621,424733,91384,26655,low,18-24,T Nagar
Post_1586,2023-10-14,tiktok,challenge,tweet,india,543860,495293,51511,22273,high,35-50,Velachery
Post_1594,2023-06-22,tiktok,comedy,reel,india,4174343,92667,67770,33150,high,25-34,Tambaram
Post_1617,2022-05-14,instagram,fitness,shorts,india,1876999,457119,16393,27762,medium,35-50,T Nagar
Post_1620,2022-07-16,tiktok,fashion,reel,india,1775119,140839,55814,25850,medium,25-34,Nungambakkam
Post_1626,2022-01-24,twitter,gaming,shorts,india,1904319,477329,16741,13594,low,25-34,Nungambakkam
Post_1633,2022-09-05,youtube,dance,live stream,india,4646660,449894,57521,37427,high,50+,T Nagar
Post_1634,2023-08-06,twitter,gaming,shorts,india,2479459,142403,78204,9039,high,18-24,Anna Nagar
Post_1637,2023-03-15,twitter,challenge,tweet,india,2812314,74309,1044,11855,high,25-34,Velachery
Post_1644,2022-08-19,tiktok,music,video,india,4855797,70587,33841,28587,high,25-34,Tambaram
Post_1663,2023-11-26,tiktok,music,live stream,india,1596995,92047,65455,20030,high,25-34,Adyar
Post_1670,2023-07-04,instagram,challenge,video,india,1087661,285688,15615,4887,medium,35-50,OMR
Post_1684,2022-03-17,twitter,gaming,video,india,4817464,309479,60716,22878,low,18-24,Tambaram
Post_1685,2022-06-04,youtube,comedy,post,india,676397,5615,87186,1127,low,35-50,T Nagar
Post_1686,2023-04-25,tiktok,music,video,india,2417845,324783,8835,5058,low,25-34,Tambaram
Post_1688,2023-07-31,twitter,fitness,live stream,india,3343066,210608,21075,3469,high,18-24,OMR
Post_1691,2023-08-20,tiktok,challenge,post,india,4830941,381524,86156,26172,low,18-24,Adyar
Post_1698,2022-04-04,tiktok,challenge,post,india,933613,305356,62697,4288,low,18-24,Porur
Post_1702,2022-06-14,tiktok,challenge,live stream,india,4348314,230560,3067,48962,low,18-24,OMR
Post_1707,2023-06-10,instagram,gaming,shorts,india,4510453,78761,81693,35386,high,50+,Anna Nagar
Post_1717,2023-04-22,twitter,gaming,video,india,3600830,286882,82806,18415,low,25-34,Velachery
Post_1720,2022-03-09,twitter,viral,video,india,4481057,435510,25727,7182,low,35-50,Velachery
