post_id,post_date,platform,hashtag,content_type,region,views,likes,shares,comments,engagement_level,age_group,locality
Post_1723,2023-10-10,youtube,tech,shorts,india,3821922,425847,50387,18851,low,50+,T Nagar
Post_1725,2023-09-19,instagram,gaming,shorts,india,4798066,375356,7649,17000,low,18-24,Nungambakkam
Post_1728,2023-04-12,youtube,gaming,post,india,2592310,268149,6000,28800,high,35-50,T Nagar
Post_1734,2022-09-27,youtube,gaming,shorts,india,2598420,304484,19829,19545,low,25-34,OMR
Post_1736,2023-10-03,youtube,dance,post,india,770227,299966,67551,7360,high,35-50,Adyar
Post_1737,2022-01-27,twitter,education,reel,india,2805428,266431,48212,43658,low,18-24,T Nagar
Post_1746,2023-12-05,tiktok,education,tweet,india,1213903,313955,54987,27784,medium,35-50,Porur
Post_1759,2022-09-21,youtube,fashion,tweet,india,1136605,225684,16605,46318,low,18-24,Porur
Post_1760,2023-11-23,twitter,comedy,tweet,india,3683380,60476,10992,43278,high,25-34,Adyar
Post_1768,2023-07-28,tiktok,gaming,reel,india,2139923,287553,50271,26407,low,25-34,Anna Nagar
Post_1780,2023-02-04,tiktok,gaming,shorts,india,1753799,100757,89855,19963,medium,18-24,T Nagar
Post_1782,2023-07-25,youtube,challenge,tweet,india,3018214,300016,27155,10136,medium,25-34,Velachery
Post_1787,2022-01-22,instagram,viral,reel,india,2763725,53379,35169,6483,medium,18-24,Anna Nagar
Post_1789,2022-03-28,instagram,challenge,reel,india,3429630,163927,73040,10283,medium,25-34,Adyar
Post_1800,2022-11-27,twitter,gaming,reel,india,180669,7280,64009,29302,low,18-24,Nungambakkam
Post_1802,2023-06-23,youtube,dance,reel,india,3349574,467084,93624,20110,high,13-17,Adyar
Post_1804,2023-12-06,instagram,viral,reel,india,3814814,395537,75050,32906,high,18-24,Porur
Post_1828,2022-01-20,instagram,fitness,video,india,784996,495718,72882,33474,low,18-24,OMR
Post_1842,2022-08-10,instagram,music,reel,india,4997766,113205,99750,26950,low,18-24,Velachery
Post_1852,2023-09-23,twitter,fitness,reel,india,4966138,284880,79331,658,low,25-34,Porur
Post_1869,2023-03-21,twitter,comedy,shorts,india,1298529,455513,45918,41015,high,25-34,Velachery
Post_1872,2022-09-07,instagram,tech,shorts,india,301575,492868,95534,42034,high,13-17,Porur
Post_1877,2023-07-18,twitter,challenge,post,india,1181290,228496,23867,2977,high,25-34,Anna Nagar
Post_1878,2023-02-25,youtube,education,tweet,india,990147,219960,25706,45138,medium,35-50,T Nagar
Post_1895,2022-01-10,tiktok,comedy,shorts,india,569201,492614,22513,32105,medium,18-24,Porur
Post_1897,2023-10-09,twitter,comedy,tweet,india,4507100,363826,62646,25854,medium,25-34,Adyar
Post_1915,2023-02-02,youtube,challenge,shorts,india,844108,319819,36180,45727,low,25-34,Porur
Post_1932,2022-04-05,youtube,dance,post,india,3619985,168202,97388,41760,low,25-34,Nungambakkam
Post_1935,2022-03-31,youtube,education,reel,india,3370939,233815,37777,29096,high,35-50,T Nagar
Post_1938,2022-11-18,instagram,tech,tweet,india,1381662,487591,42788,34702,high,18-24,Adyar
Post_1939,2023-03-26,instagram,gaming,shorts,india,4461646,53583,54657,15128,medium,18-24,Velachery
Post_1941,2023-06-24,instagram,music,live stream,india,4781276,315498,49235,27630,low,13-17,OMR
Post_1948,2023-12-16,youtube,education,shorts,india,3203657,84559,58387,36234,low,25-34,Tambaram
Post_1950,2022-05-02,twitter,fitness,tweet,india,738822,341078,21459,47079,high,35-50,Anna Nagar
Post_1951,2022-12-01,tiktok,fitness,post,india,2530016,217176,9746,19237,low,13-17,Adyar
Post_1957,2022-05-15,tiktok,tech,video,india,725159,20810,3697,38133,medium,18-24,OMR
Post_1958,2022-02-14,instagram,tech,shorts,india,875186,131418,55237,25538,high,50+,T Nagar
Post_1962,2023-07-21,youtube,challenge,post,india,4205174,326076,53467,16260,high,25-34,Tambaram
Post_1964,2023-04-05,twitter,comedy,post,india,3136415,145298,23095,19963,low,25-34,Adyar
Post_1965,2023-04-07,youtube,music,video,india,1037395,385043,49209,9326,high,50+,Nungambakkam
Post_1969,2022-12-28,twitter,viral,tweet,india,2806355,19767,37594,1410,low,35-50,Anna Nagar
Post_1971,2022-01-14,youtube,fashion,post,india,692249,59339,46173,23289,medium,25-34,T Nagar
Post_1988,2022-08-04,twitter,tech,reel,india,724706,424691,59898,33359,low,35-50,Adyar
Post_1992,2023-05-23,twitter,education,shorts,india,3664216,95608,71443,48549,high,35-50,T Nagar
Post_2013,2023-03-11,twitter,fitness,reel,india,1891257,200446,78397,36461,high,25-34,Nungambakkam
Post_2028,2022-07-25,twitter,education,shorts,india,2231412,43911,38740,7543,high,25-34,T Nagar
Post_2029,2022-04-22,tiktok,fashion,reel,india,3298897,387916,69400,36957,low,18-24,Tambaram
Post_2040,2022-08-20,tiktok,gaming,live stream,india,633729,102671,36502,33365,high,50+,Adyar
Post_2054,2022-09-01,instagram,challenge,reel,india,2889449,114404,51912,46965,medium,25-34,Velachery
Post_2078,2023-03-23,instagram,fitness,post,india,356764,263855,20640,43357,low,13-17,T Nagar
Post_2081,2023-03-19,youtube,music,video,india,509123,259581,53583,2019,high,35-50,OMR
Post_2087,2022-01-18,twitter,music,reel,india,2255727,43344,23104,29427,low,25-34,Adyar
Post_2090,2023-11-04,instagram,viral,reel,india,1737131,359589,16428,25826,low,13-17,Anna Nagar
Post_2106,2022-12-11,tiktok,fashion,post,india,4979485,346102,73812,44802,high,18-24,Porur
Post_2109,2022-09-16,instagram,challenge,video,india,3886364,247013,99313,15416,high,18-24,Anna Nagar
Post_2114,2022-11-07,instagram,challenge,shorts,india,3692069,182095,72323,13292,medium,35-50,Velachery
Post_2116,2023-06-06,twitter,education,reel,india,1338230,350566,75830,44606,low,18-24,Adyar
Post_2119,2023-06-28,twitter,fitness,post,india,1191790,18070,38513,39735,high,35-50,T Nagar
Post_2123,2023-12-29,instagram,gaming,shorts,india,1518636,419030,5094,14494,medium,25-34,Nungambakkam
Post_2133,2023-01-31,tiktok,education,tweet,india,4016595,201094,92285,20196,medium,13-17,Velachery
Post_2159,2023-10-23,youtube,dance,post,india,3208192,148479,59728,43085,high,50+,T Nagar
Post_2164,2023-04-28,instagram,gaming,tweet,india,628363,74367,94257,13383,high,18-24,Velachery
Post_2166,2023-03-26,twitter,gaming,reel,india,3210454,289874,90165,43484,high,18-24,Adyar
Post_2172,2023-12-11,instagram,viral,video,india,933951,188820,89181,2551,high,18-24,Adyar
Post_2181,2022-02-04,twitter,music,shorts,india,4521859,43194,6727,971,high,35-50,OMR
Post_2201,2023-05-21,youtube,viral,tweet,india,2965309,180167,89358,9672,medium,18-24,T Nagar
Post_2204,2022-08-03,tiktok,gaming,live stream,india,2443283,82547,85481,19090,low,18-24,Anna Nagar
Post_2220,2022-06-30,instagram,viral,video,india,517316,364221,48454,32308,high,13-17,Tambaram
Post_2236,2023-04-01,twitter,education,reel,india,3380696,215220,38005,6655,high,18-24,T Nagar
Post_2243,2023-08-26,twitter,tech,video,india,2654590,488135,71550,15800,low,35-50,Porur
Post_2245,2022-01-16,tiktok,challenge,tweet,india,4524217,407316,32931,25862,medium,18-24,T Nagar
Post_2246,2023-08-28,twitter,fitness,tweet,india,4946908,203142,39890,30878,high,18-24,Tambaram
Post_2270,2023-02-24,tiktok,comedy,live stream,india,842016,244313,18044,22699,low,18-24,Velachery
Post_2273,2023-05-04,instagram,dance,post,india,2610314,497448,37488,3751,high,18-24,Adyar
Post_2282,2023-09-08,twitter,music,reel,india,1668627,338390,82782,10516,high,50+,T Nagar
Post_2285,2022-07-22,youtube,education,live stream,india,2181994,78102,72816,15652,high,18-24,T Nagar
Post_2300,2022-03-09,instagram,comedy,live stream,india,1557711,232504,92705,26887,medium,50+,Anna Nagar
Post_2302,2022-07-10,instagram,challenge,tweet,india,2069092,440513,93023,27202,low,18-24,T Nagar
Post_2328,2023-01-03,youtube,gaming,shorts,india,3371209,159590,1231,32209,high,18-24,Anna Nagar
Post_2330,2023-02-06,youtube,education,tweet,india,4499716,319387,40397,975,high,35-50,Adyar
Post_2338,2023-08-25,youtube,fitness,reel,india,3937165,220022,33447,40328,low,25-34,Adyar
Post_2342,2023-02-02,twitter,viral,tweet,india,3231089,101739,6371,33003,high,35-50,Tambaram
Post_2349,2023-05-11,twitter,fitness,live stream,india,2095372,123030,65568,5739,medium,50+,OMR
Post_2352,2022-08-11,tiktok,gaming,post,india,296788,433928,54838,18371,low,13-17,Adyar
Post_2360,2023-02-13,tiktok,dance,video,india,583548,159734,5218,18625,medium,13-17,Velachery
Post_2384,2023-10-04,youtube,challenge,video,india,4303440,2761,98789,28154,high,35-50,Velachery
Post_2387,2022-02-28,twitter,music,live stream,india,175519,468536,73583,28742,high,18-24,Velachery
Post_2393,2023-04-21,tiktok,fitness,post,india,3600594,292122,20092,46352,low,18-24,Tambaram
Post_2398,2023-06-03,instagram,comedy,reel,india,267595,196017,71829,28958,medium,13-17,Anna Nagar
Post_2406,2022-04-28,tiktok,music,shorts,india,168375,59089,63545,31044,high,13-17,T Nagar
Post_2407,2022-05-21,tiktok,comedy,tweet,india,2605588,324998,11214,20805,low,25-34,OMR
Post_2416,2023-07-09,twitter,comedy,tweet,india,2235474,91583,92501,28268,low,18-24,Anna Nagar
Post_2427,2023-02-12,instagram,tech,live stream,india,4466621,479028,75159,13063,low,18-24,Porur
Post_2436,2023-08-26,youtube,education,shorts,india,730387,372363,3897,3722,medium,25-34,Porur
Post_2440,2022-06-24,tiktok,fashion,live stream,india,57063,445321,50056,13751,medium,18-24,T Nagar
Post_2449,2022-02-07,tiktok,gaming,reel,india,2103742,157003,60341,40513,high,13-17,T Nagar
Post_2462,2023-08-09,instagram,fashion,live stream,india,3003531,381398,70031,25141,low,25-34,Velachery
Post_2465,2022-06-16,youtube,comedy,shorts,india,3050658,191272,53935,19636,high,13-17,Adyar
Post_2482,2022-09-13,tiktok,tech,shorts,india,4047723,238367,5924,7164,medium,25-34,Anna Nagar
Post_2485,2022-11-06,tiktok,challenge,video,india,2497149,23114,23917,18942,low,35-50,OMR
Post_2508,2023-06-06,instagram,fashion,tweet,india,4992601,389024,91886,16411,high,18-24,Adyar
Post_2509,2022-01-26,youtube,music,reel,india,1703137,293146,32428,36233,high,25-34,Anna Nagar
Post_2514,2022-03-07,youtube,fitness,video,india,2694912,28836,90228,9577,low,25-34,T Nagar
Post_2521,2023-12-15,tiktok,dance,post,india,3295972,316535,22109,19848,medium,18-24,Tambaram
Post_2538,2022-01-10,youtube,tech,video,india,4261296,160489,27495,49820,low,35-50,Anna Nagar
Post_2545,2023-10-16,instagram,comedy,post,india,1827742,68140,14386,10354,medium,35-50,Tambaram
Post_2566,2022-01-14,twitter,music,tweet,india,3596679,429470,19732,12766,high,25-34,Velachery
Post_2576,2022-06-02,instagram,dance,video,india,329482,463165,31309,31828,high,25-34,Adyar
Post_2589,2022-12-21,twitter,comedy,video,india,3878035,348866,80120,34139,low,50+,Porur
Post_2600,2023-12-03,tiktok,education,live stream,india,468457,278112,72079,5499,high,50+,Porur
Post_2609,2023-01-30,tiktok,viral,video,india,1117579,243650,99520,20065,medium,18-24,Velachery
Post_2612,2022-09-05,tiktok,comedy,post,india,95396,279129,37417,25488,low,18-24,Anna Nagar
Post_2627,2022-09-17,twitter,viral,post,india,336179,268506,44773,15742,medium,18-24,Tambaram
Post_2628,2022-06-14,youtube,education,reel,india,1436013,394721,27620,4864,high,50+,Velachery
Post_2643,2022-09-24,twitter,gaming,reel,india,2543309,40011,54069,9368,medium,18-24,T Nagar
Post_2657,2022-10-04,instagram,education,tweet,india,921280,387296,3602,17054,low,25-34,Porur
Post_2659,2022-10-14,twitter,viral,tweet,india,2705979,443040,73168,26742,high,18-24,T Nagar
Post_2666,2022-01-24,instagram,comedy,shorts,india,1691423,152626,11980,49620,medium,18-24,T Nagar
Post_2673,2022-10-02,youtube,dance,live stream,india,2586294,43890,99333,48975,high,25-34,T Nagar
Post_2680,2022-02-01,twitter,comedy,post,india,3638397,450082,73662,9308,high,50+,OMR
Post_2685,2023-03-25,instagram,tech,video,india,1121577,171196,50556,19092,medium,13-17,OMR
Post_2686,2022-07-10,youtube,education,live stream,india,1618622,30778,25340,46218,low,25-34,Anna Nagar
Post_2691,2022-01-16,youtube,music,reel,india,1683188,12857,67163,35020,high,13-17,Anna Nagar
Post_2702,2022-09-22,twitter,tech,shorts,india,4534181,203286,71736,17073,high,18-24,Anna Nagar
Post_2704,2022-09-05,twitter,challenge,reel,india,4082324,256226,63193,18181,low,25-34,OMR
Post_2708,2023-11-07,tiktok,education,live stream,india,1876306,149927,65747,27923,high,18-24,T Nagar
Post_2711,2023-09-28,tiktok,education,reel,india,4166729,213917,75721,46135,low,18-24,Porur
Post_2717,2023-12-19,twitter,comedy,video,india,435830,288717,492,10374,medium,25-34,Anna Nagar
Post_2726,2023-06-14,youtube,challenge,tweet,india,1033019,459345,67564,42749,medium,13-17,Nungambakkam
Post_2729,2022-07-27,youtube,comedy,post,india,4713381,439146,82572,17212,high,18-24,T Nagar
Post_2731,2023-12-13,instagram,challenge,tweet,india,1150787,65081,31527,30435,medium,50+,Tambaram
Post_2754,2022-03-06,youtube,dance,tweet,india,4569636,460529,21363,19829,medium,50+,Anna Nagar
Post_2777,2022-04-19,tiktok,music,reel,india,1772246,493760,4974,31362,low,18-24,T Nagar
Post_2780,2022-04-09,youtube,fitness,shorts,india,3424500,479439,45234,17018,high,25-34,Porur
Post_2784,2023-11-21,youtube,dance,video,india,3148221,85754,68644,17491,low,50+,Porur
Post_2795,2023-02-14,youtube,dance,live stream,india,254262,162743,48675,19106,low,13-17,Velachery
Post_2809,2022-05-07,tiktok,fashion,video,india,1921116,184294,14637,49378,low,25-34,OMR
Post_2829,2022-03-20,tiktok,music,live stream,india,2829947,427028,21324,41946,medium,35-50,Adyar
Post_2834,2022-03-04,tiktok,viral,live stream,india,4451895,37935,75953,5049,medium,13-17,Porur
Post_2835,2022-02-01,twitter,fashion,live stream,india,3418485,381998,46412,12524,high,18-24,Anna Nagar
Post_2841,2023-03-02,tiktok,gaming,shorts,india,669836,263122,65316,40965,medium,50+,Adyar
Post_2856,2022-07-19,tiktok,comedy,live stream,india,952111,156942,6001,23683,medium,18-24,Velachery
Post_2873,2022-01-06,tiktok,education,tweet,india,1871957,1256,81191,20129,medium,13-17,Velachery
Post_2879,2023-08-02,youtube,music,reel,india,2467372,384542,77706,4834,medium,18-24,Porur
Post_2887,2022-02-21,instagram,gaming,live stream,india,1531926,391683,51624,29359,medium,18-24,T Nagar
Post_2890,2023-01-13,twitter,education,reel,india,464125,483645,8641,4652,medium,35-50,T Nagar
Post_2907,2023-01-03,youtube,dance,tweet,india,916759,253924,68925,30788,low,35-50,Adyar
Post_2910,2022-05-21,youtube,music,shorts,india,2828967,490999,94153,16839,high,50+,OMR
Post_2926,2023-11-09,tiktok,gaming,tweet,india,3375757,368767,14499,46981,high,18-24,T Nagar
Post_2931,2023-03-27,twitter,education,tweet,india,2063181,239205,91849,32228,high,25-34,Velachery
Post_2949,2022-08-06,instagram,dance,post,india,4669272,368176,25124,26215,medium,18-24,Nungambakkam
Post_2950,2023-06-22,twitter,dance,tweet,india,920290,158850,294,20188,medium,25-34,Anna Nagar
Post_2955,2022-10-10,instagram,viral,video,india,84988,3961,66175,7174,low,18-24,OMR
Post_2972,2023-12-11,youtube,viral,video,india,2386519,206625,35508,43076,high,50+,OMR
Post_2988,2023-07-07,tiktok,dance,video,india,3541385,349668,34580,17972,medium,35-50,Velachery
Post_3012,2022-02-21,twitter,viral,reel,india,2098847,427488,31324,38758,high,25-34,Nungambakkam
Post_3021,2022-12-19,instagram,comedy,video,india,757452,53035,57545,36097,high,25-34,OMR
Post_3022,2023-07-14,youtube,music,reel,india,414396,155674,22830,45570,medium,18-24,Velachery
Post_3034,2022-12-11,instagram,viral,post,india,4032339,447185,95082,4553,low,18-24,Adyar
Post_3042,2022-01-15,youtube,viral,tweet,india,460366,243442,29282,7463,high,25-34,OMR
Post_3059,2022-03-12,tiktok,challenge,reel,india,784742,282053,19133,30108,high,18-24,Adyar
Post_3063,2023-01-21,instagram,fashion,shorts,india,1592224,151107,21352,42997,medium,50+,Porur
Post_3068,2022-05-18,tiktok,tech,reel,india,1720905,218906,90499,10677,high,25-34,Velachery
Post_3075,2022-08-25,tiktok,comedy,reel,india,2283129,127849,30815,17515,medium,18-24,Anna Nagar
Post_3079,2023-01-27,youtube,fitness,live stream,india,3874541,325908,68520,3286,low,35-50,Anna Nagar
Post_3080,2023-04-07,youtube,dance,live stream,india,4659825,163124,24416,5516,low,18-24,T Nagar
Post_3083,2022-10-26,youtube,gaming,post,india,704858,426448,3515,6655,high,18-24,T Nagar
Post_3087,2023-05-18,twitter,education,live stream,india,3086921,424972,73584,48752,medium,25-34,Porur
Post_3108,2023-07-28,tiktok,music,video,india,244108,178981,59828,38033,high,18-24,OMR
Post_3142,2022-07-24,twitter,dance,post,india,3684565,82773,32745,7069,high,35-50,OMR
Post_3157,2023-07-13,tiktok,fashion,tweet,india,3881244,322762,69154,45772,low,18-24,Adyar
Post_3169,2023-01-06,twitter,fashion,shorts,india,3923288,442212,71040,4338,medium,35-50,Tambaram
Post_3174,2023-07-06,tiktok,tech,video,india,3847940,382933,33818,35325,high,25-34,Velachery
Post_3184,2023-08-13,twitter,fitness,post,india,2526693,23428,62797,28304,medium,25-34,Porur
Post_3195,2022-07-10,youtube,fashion,post,india,4576712,135578,31719,36180,low,35-50,Velachery
Post_3196,2022-09-30,instagram,fitness,shorts,india,3228575,264811,27451,24414,high,18-24,Porur
Post_3198,2022-10-12,twitter,fashion,post,india,939606,232692,8846,36166,high,18-24,OMR
Post_3208,2022-12-23,instagram,challenge,post,india,4431107,465657,33665,5015,medium,18-24,Anna Nagar
Post_3224,2022-03-25,instagram,fashion,video,india,4771704,282262,66844,16684,low,18-24,Adyar
Post_3231,2023-05-08,youtube,tech,post,india,975799,320442,87429,44516,medium,13-17,Adyar
Post_3235,2022-04-15,twitter,viral,post,india,1459533,280764,84256,47050,high,25-34,T Nagar
Post_3239,2023-07-30,twitter,fashion,post,india,1912431,337274,36656,4315,medium,25-34,Adyar
Post_3240,2022-07-25,instagram,fitness,shorts,india,2023201,336333,92713,45633,medium,18-24,Anna Nagar
Post_3244,2022-09-26,youtube,dance,reel,india,2650048,201072,22798,18675,medium,50+,T Nagar
Post_3252,2023-06-14,instagram,education,reel,india,4566449,141902,86919,12914,low,25-34,Nungambakkam
Post_3255,2022-08-31,youtube,dance,post,india,1573021,200432,97595,27975,low,35-50,OMR
Post_3263,2023-08-03,youtube,viral,reel,india,1841123,218186,94436,7059,low,18-24,Porur
Post_3265,2022-02-03,twitter,challenge,reel,india,4139390,438609,12994,30472,low,25-34,OMR
Post_3271,2023-05-29,tiktok,challenge,reel,india,1499889,478518,92766,2125,high,35-50,Velachery
Post_3280,2022-12-31,instagram,fitness,video,india,2036540,16738,9695,43757,high,25-34,Adyar
Post_3285,2022-12-27,instagram,viral,live stream,india,39781,423500,50945,34819,low,25-34,OMR
Post_3292,2023-09-20,twitter,dance,video,india,787450,213237,54881,48926,low,25-34,Nungambakkam
Post_3296,2022-04-01,twitter,gaming,tweet,india,1304797,347996,28393,10689,low,18-24,Anna Nagar
Post_3299,2023-10-02,tiktok,dance,video,india,1251162,39272,23630,41190,low,18-24,Porur
Post_3322,2022-06-28,youtube,fitness,post,india,4542259,260423,7198,14245,medium,18-24,Porur
Post_3324,2023-05-20,youtube,music,shorts,india,4070231,349435,15210,11363,medium,35-50,OMR
Post_3330,2023-05-07,tiktok,tech,shorts,india,1188268,460471,79903,19165,high,18-24,Nungambakkam
Post_3339,2022-03-07,tiktok,fashion,video,india,314380,381858,20552,7705,high,50+,Velachery
Post_3347,2022-01-29,tiktok,comedy,tweet,india,891861,222648,81518,14286,high,50+,Nungambakkam
Post_3357,2022-09-01,youtube,music,shorts,india,3586750,163309,99334,48057,medium,18-24,OMR
Post_3366,2022-11-28,tiktok,gaming,reel,india,1606741,308802,18650,24236,high,18-24,T Nagar
Post_3377,2022-03-10,tiktok,music,reel,india,4931757,144977,90468,7093,medium,35-50,Porur
Post_3383,2023-12-19,twitter,education,live stream,india,1077987,76579,48878,18605,medium,50+,Velachery
Post_3387,2022-07-08,youtube,gaming,post,india,4927642,277064,78365,31902,medium,25-34,Velachery
Post_3393,2023-12-09,tiktok,dance,tweet,india,4621186,175590,67235,11738,high,18-24,Adyar
Post_3395,2022-09-04,tiktok,fashion,shorts,india,4577755,342839,82420,6066,low,18-24,T Nagar
Post_3410,2022-02-07,twitter,music,reel,india,3655004,73738,6675,37956,high,35-50,Velachery
