post_id,post_date,platform,hashtag,content_type,region,views,likes,shares,comments,engagement_level,age_group,locality
Post_3417,2023-03-09,youtube,dance,live stream,india,4208579,63502,18314,39729,low,18-24,Tambaram
Post_3427,2023-02-01,instagram,gaming,post,india,2460263,108243,73742,33958,high,25-34,T Nagar
Post_3429,2022-08-10,youtube,fitness,live stream,india,4217451,78361,96864,20204,low,13-17,Anna Nagar
Post_3437,2023-10-31,youtube,gaming,live stream,india,2898290,53307,32466,37220,low,13-17,T Nagar
Post_3453,2022-10-09,instagram,fashion,post,india,4048901,50694,92406,8402,high,18-24,Velachery
Post_3456,2023-04-30,instagram,fitness,tweet,india,52567,309679,88484,2957,low,18-24,OMR
Post_3463,2023-10-15,twitter,dance,video,india,3360585,236038,32101,22848,low,25-34,Tambaram
Post_3477,2023-03-16,youtube,fashion,reel,india,2079129,345250,56296,21081,medium,25-34,Nungambakkam
Post_3481,2022-10-06,tiktok,fitness,live stream,india,1998816,141958,6106,24332,medium,18-24,Adyar
Post_3485,2022-05-18,instagram,viral,post,india,2043510,481273,53976,25707,medium,18-24,Anna Nagar
Post_3495,2022-01-05,youtube,tech,tweet,india,713253,330560,24640,17612,medium,18-24,Porur
Post_3503,2023-11-17,tiktok,fitness,shorts,india,3408919,334245,59555,45940,low,50+,Tambaram
Post_3516,2023-01-22,instagram,viral,live stream,india,1110655,290104,57393,23702,high,18-24,Adyar
Post_3521,2022-01-25,twitter,gaming,tweet,india,2047224,191543,60305,25760,medium,25-34,OMR
Post_3527,2022-03-12,instagram,fitness,tweet,india,1264685,227648,29351,23301,high,25-34,Porur
Post_3534,2023-06-29,instagram,fashion,post,india,4852257,464130,22228,5534,high,50+,OMR
Post_3535,2022-11-03,twitter,music,tweet,india,358699,140507,3318,44969,low,18-24,Velachery
Post_3539,2022-06-05,twitter,dance,post,india,2482008,223766,81282,17889,low,35-50,OMR
Post_3548,2023-06-22,instagram,music,live stream,india,1757386,22752,36095,37939,low,25-34,T Nagar
Post_3549,2022-03-05,youtube,fashion,shorts,india,3824879,459271,74779,46026,high,25-34,Velachery
Post_3554,2023-06-28,tiktok,education,reel,india,4876804,233872,97880,8155,medium,13-17,Velachery
Post_3556,2023-02-06,twitter,fashion,live stream,india,1062530,330277,30868,13235,low,35-50,T Nagar
Post_3580,2022-05-07,instagram,education,video,india,2367228,440739,70043,20486,high,13-17,T Nagar
Post_3598,2023-10-05,youtube,tech,post,india,1554895,431835,16198,47031,low,25-34,T Nagar
Post_3601,2023-01-26,youtube,dance,shorts,india,691916,158855,55805,10217,high,35-50,OMR
Post_3622,2023-09-11,tiktok,challenge,tweet,india,4618412,7728,2040,46537,low,18-24,Tambaram
Post_3633,2022-01-26,instagram,education,reel,india,4625228,96042,96828,30562,high,35-50,Nungambakkam
Post_3640,2022-08-06,tiktok,music,video,india,1003490,190310,21357,39466,high,13-17,Anna Nagar
Post_3686,2022-02-12,twitter,dance,shorts,india,1884862,249922,29934,46886,low,35-50,Adyar
Post_3692,2023-10-08,instagram,fashion,tweet,india,2926591,5898,89,6431,low,18-24,Nungambakkam
Post_3700,2022-12-15,tiktok,tech,shorts,india,2711553,160878,41722,11012,medium,18-24,T Nagar
Post_3704,2023-05-24,tiktok,dance,live stream,india,487342,207862,37985,34639,low,13-17,OMR
Post_3710,2022-09-20,youtube,fitness,tweet,india,1955706,361088,80015,8735,high,50+,Tambaram
Post_3711,2022-05-29,twitter,comedy,post,india,128846,69446,99612,12359,high,18-24,T Nagar
Post_3725,2023-02-18,youtube,gaming,video,india,2694418,415576,79914,6931,high,18-24,Porur
Post_3743,2022-05-05,twitter,fashion,post,india,2207974,361247,47396,5021,medium,25-34,Tambaram
Post_3745,2023-02-25,tiktok,gaming,reel,india,1032891,127535,53968,43870,high,25-34,T Nagar
Post_3763,2023-06-21,tiktok,gaming,tweet,india,2430582,247328,36608,17278,high,18-24,T Nagar
Post_3767,2023-10-02,instagram,viral,live stream,india,1405081,174642,70414,820,low,13-17,T Nagar
Post_3768,2022-05-01,tiktok,challenge,post,india,513589,314068,81740,24653,low,18-24,Anna Nagar
Post_3774,2023-04-18,youtube,fitness,live stream,india,2662468,395901,43291,11180,high,18-24,Adyar
Post_3775,2022-08-29,youtube,viral,tweet,india,4335697,323246,92331,23780,medium,18-24,Adyar
Post_3779,2022-04-18,tiktok,fashion,live stream,india,3922765,98519,13450,23794,medium,18-24,Anna Nagar
Post_3785,2023-12-24,twitter,challenge,tweet,india,4956068,390506,15516,5293,low,35-50,Porur
Post_3790,2022-08-29,instagram,dance,post,india,4002076,199918,60118,5823,low,18-24,Velachery
Post_3791,2022-12-17,instagram,education,shorts,india,1532579,318112,7994,1220,medium,18-24,T Nagar
Post_3807,2022-05-17,instagram,fashion,shorts,india,3609099,34382,13782,22498,low,18-24,Anna Nagar
Post_3814,2023-05-01,youtube,fitness,reel,india,54266,434656,76960,40771,low,50+,Adyar
Post_3826,2023-07-27,tiktok,viral,reel,india,2386255,369252,59222,5491,medium,50+,Velachery
Post_3828,2022-05-03,tiktok,viral,reel,india,2649565,350482,73302,8582,low,25-34,Anna Nagar
Post_3832,2023-05-11,instagram,fitness,reel,india,1521329,324725,63572,46365,low,18-24,T Nagar
Post_3845,2022-10-01,instagram,challenge,shorts,india,1050906,57416,10271,31691,low,13-17,Tambaram
Post_3853,2022-09-21,tiktok,tech,shorts,india,4447357,457067,39849,14331,low,18-24,Nungambakkam
Post_3870,2023-08-08,tiktok,gaming,shorts,india,4145988,46772,34624,45318,high,18-24,Anna Nagar
Post_3878,2023-03-16,twitter,comedy,reel,india,3302311,175383,78519,38208,medium,25-34,Velachery
Post_3884,2023-03-22,twitter,fashion,tweet,india,3397817,471014,75767,31710,high,35-50,Adyar
Post_3892,2022-06-20,youtube,fashion,video,india,1749243,139816,95490,3867,low,35-50,OMR
Post_3896,2023-03-08,youtube,fitness,reel,india,1863453,326354,13905,20155,low,35-50,Velachery
Post_3897,2023-03-22,twitter,dance,tweet,india,759536,388100,89052,38951,low,25-34,Porur
Post_3902,2022-08-03,twitter,dance,live stream,india,4027776,199325,98891,41321,low,35-50,Adyar
Post_3916,2023-05-23,instagram,viral,tweet,india,297878,267634,48829,47518,medium,18-24,Velachery
Post_3917,2022-11-29,instagram,music,post,india,2397124,484304,78146,4295,low,13-17,OMR
Post_3923,2022-04-10,twitter,dance,live stream,india,4707489,308133,52155,27297,low,35-50,Nungambakkam
Post_3935,2022-01-11,youtube,gaming,post,india,3577981,355446,61987,18325,high,13-17,Tambaram
Post_3937,2023-07-03,youtube,music,live stream,india,4153771,162185,6853,26355,medium,25-34,T Nagar
Post_3938,2023-11-22,instagram,comedy,shorts,india,3523284,272930,96467,47190,low,18-24,Anna Nagar
Post_3963,2022-10-01,tiktok,challenge,shorts,india,2429444,73347,34856,10627,high,25-34,Velachery
Post_3967,2023-01-01,youtube,challenge,live stream,india,831664,281099,74034,35394,high,35-50,Anna Nagar
Post_3993,2022-01-28,twitter,fitness,post,india,1671364,127067,2495,5413,low,25-34,OMR
Post_3994,2022-05-31,twitter,music,video,india,722275,356481,92576,5159,low,35-50,Tambaram
Post_3998,2022-06-22,instagram,fitness,video,india,819360,249139,23677,17298,high,18-24,OMR
Post_4003,2022-12-03,youtube,viral,tweet,india,1532152,114456,95705,32194,medium,25-34,Nungambakkam
Post_4016,2023-07-22,youtube,dance,post,india,3762530,197063,39052,11363,high,35-50,Anna Nagar
Post_4017,2022-08-15,tiktok,challenge,tweet,india,3646904,398181,9171,20163,high,25-34,Porur
Post_4030,2022-03-30,instagram,gaming,post,india,3428164,338911,99243,18226,low,50+,Tambaram
Post_4077,2023-08-30,youtube,music,live stream,india,850783,352600,91742,39257,medium,18-24,Velachery
Post_4078,2023-10-12,twitter,fitness,post,india,4859286,76757,34856,6594,medium,35-50,OMR
Post_4081,2022-12-03,tiktok,challenge,tweet,india,3286984,1798,28963,13208,medium,25-34,T Nagar
Post_4093,2022-11-27,youtube,gaming,video,india,563236,178212,62933,8833,medium,50+,Tambaram
Post_4094,2023-12-24,youtube,gaming,post,india,1245756,352809,22951,43886,low,18-24,Adyar
Post_4096,2023-04-13,instagram,dance,post,india,2146139,401975,20858,4445,high,25-34,Anna Nagar
Post_4101,2022-07-11,youtube,challenge,reel,india,2578640,495952,58968,33480,low,25-34,OMR
Post_4108,2022-10-19,instagram,tech,live stream,india,3088456,53845,23471,49774,high,18-24,OMR
Post_4109,2023-07-04,youtube,fashion,reel,india,543029,255089,39969,49268,high,25-34,Anna Nagar
Post_4116,2022-04-06,twitter,fitness,post,india,4161514,359846,61977,23808,low,25-34,T Nagar
Post_4124,2022-07-26,youtube,education,post,india,1770791,26696,32378,46190,high,25-34,Velachery
Post_4132,2023-05-28,instagram,dance,post,india,361268,1264,42106,23444,high,35-50,Adyar
Post_4135,2023-05-08,twitter,music,reel,india,3285708,265284,24271,48485,low,25-34,Porur
Post_4145,2022-03-03,instagram,challenge,reel,india,378801,462818,74567,16848,high,25-34,Porur
Post_4147,2023-03-13,twitter,education,live stream,india,4863626,161724,81649,48891,low,25-34,Adyar
Post_4153,2022-03-20,tiktok,challenge,shorts,india,427399,347981,86598,26949,medium,13-17,Tambaram
Post_4155,2022-06-13,instagram,fashion,video,india,935217,284958,36811,25488,medium,18-24,Velachery
Post_4166,2022-12-08,instagram,gaming,reel,india,1067477,59345,84587,49878,high,18-24,OMR
Post_4176,2023-10-05,instagram,viral,reel,india,4422263,135404,43976,34379,low,18-24,Anna Nagar
Post_4183,2023-11-13,tiktok,dance,live stream,india,2259900,145744,42773,5579,medium,18-24,Velachery
Post_4184,2022-07-28,instagram,viral,post,india,3661779,399252,71009,10389,medium,18-24,OMR
Post_4186,2023-09-27,tiktok,tech,post,india,1154006,343894,69313,27094,high,18-24,T Nagar
Post_4201,2022-02-18,twitter,tech,shorts,india,4426725,158336,67298,41529,low,18-24,OMR
Post_4202,2023-08-21,youtube,education,live stream,india,3001319,440022,76480,23204,high,25-34,Tambaram
Post_4216,2023-06-13,tiktok,viral,shorts,india,935563,150323,29577,19651,high,13-17,Velachery
Post_4223,2023-11-16,instagram,challenge,tweet,india,3278174,102658,57093,39631,low,35-50,Velachery
Post_4226,2023-12-05,twitter,fitness,shorts,india,328897,147381,42373,23817,medium,35-50,Porur
Post_4239,2023-10-14,instagram,viral,shorts,india,1575723,253050,16141,35096,high,25-34,Tambaram
Post_4247,2023-10-23,youtube,viral,live stream,india,4278442,428476,2568,28273,high,18-24,Anna Nagar
Post_4248,2022-03-31,twitter,education,tweet,india,3848380,301810,6280,29762,medium,35-50,Anna Nagar
Post_4266,2022-03-14,instagram,gaming,live stream,india,4926269,264064,91827,1032,high,25-34,OMR
Post_4271,2023-05-02,twitter,fitness,post,india,304335,292726,57503,40349,low,35-50,Adyar
Post_4283,2023-01-05,tiktok,fashion,post,india,249167,103790,7499,15286,high,13-17,T Nagar
Post_4299,2023-05-24,twitter,comedy,reel,india,4491907,492953,25891,28083,high,25-34,Anna Nagar
Post_4311,2023-04-02,instagram,fitness,reel,india,1825709,104030,69496,17900,high,35-50,Porur
Post_4316,2022-11-27,youtube,tech,reel,india,2932639,87828,55827,27573,medium,25-34,OMR
Post_4322,2023-04-19,youtube,fitness,reel,india,3693552,249768,16084,5323,medium,25-34,Nungambakkam
Post_4324,2022-02-21,youtube,comedy,post,india,2725186,453828,56158,21964,high,25-34,Tambaram
Post_4332,2023-03-21,youtube,gaming,tweet,india,2224355,277794,58198,36236,high,25-34,Nungambakkam
Post_4334,2023-09-16,instagram,fashion,tweet,india,3084526,328466,50665,1143,low,13-17,Anna Nagar
Post_4337,2022-12-28,tiktok,gaming,shorts,india,2897766,200954,87327,8808,medium,25-34,Tambaram
Post_4338,2023-08-01,twitter,challenge,video,india,154645,16361,52378,49516,high,18-24,T Nagar
Post_4348,2022-09-12,youtube,fashion,reel,india,82665,62403,34856,42188,low,25-34,OMR
Post_4360,2023-07-03,instagram,music,video,india,4309403,216401,26305,39385,low,18-24,Velachery
Post_4370,2023-09-03,twitter,fitness,live stream,india,3338024,257886,33840,16547,low,25-34,Anna Nagar
Post_4397,2023-11-26,tiktok,fashion,tweet,india,582999,200303,2292,45395,high,13-17,Porur
Post_4403,2022-08-21,twitter,gaming,live stream,india,4775115,173834,81079,11190,low,35-50,Porur
Post_4413,2022-09-09,twitter,fitness,post,india,813436,150574,60145,45183,low,35-50,T Nagar
Post_4418,2022-10-15,instagram,gaming,video,india,2257240,452058,18608,10444,low,18-24,Adyar
Post_4422,2022-11-20,instagram,viral,video,india,267239,358950,54558,25006,low,13-17,Velachery
Post_4430,2022-08-05,twitter,tech,live stream,india,3490352,413255,51747,17805,medium,18-24,Velachery
Post_4441,2022-07-10,tiktok,fitness,shorts,india,3072740,261975,66794,31510,medium,35-50,Tambaram
Post_4450,2022-02-06,twitter,fashion,reel,india,2803598,227995,2103,35208,medium,25-34,Anna Nagar
Post_4464,2023-01-15,twitter,challenge,tweet,india,3247592,76079,75922,31681,high,25-34,Nungambakkam
Post_4484,2023-06-16,tiktok,dance,tweet,india,292774,182788,97632,18942,high,13-17,T Nagar
Post_4487,2023-05-13,twitter,dance,live stream,india,4482313,170103,66262,46723,high,25-34,OMR
Post_4490,2022-07-23,youtube,challenge,live stream,india,1235026,220260,76228,39918,high,35-50,OMR
Post_4492,2023-04-08,tiktok,tech,reel,india,4601011,27813,42268,46788,high,25-34,Anna Nagar
Post_4502,2023-08-17,tiktok,challenge,shorts,india,3123791,288683,39757,32872,medium,25-34,Anna Nagar
Post_4510,2023-07-16,youtube,education,video,india,1335449,145891,14293,37944,high,13-17,Tambaram
Post_4513,2023-05-24,youtube,comedy,shorts,india,2049729,346628,61047,40956,medium,18-24,Tambaram
Post_4518,2023-10-24,youtube,fashion,video,india,2760244,179236,69819,8842,medium,13-17,Anna Nagar
Post_4526,2022-11-21,twitter,dance,post,india,1418279,211899,96255,2567,low,18-24,Adyar
Post_4528,2022-09-10,twitter,education,video,india,2000324,91564,66074,21963,medium,18-24,T Nagar
Post_4530,2023-03-19,youtube,music,post,india,2398278,346013,69432,23242,low,18-24,Anna Nagar
Post_4531,2023-02-16,instagram,gaming,shorts,india,3073012,362550,15841,26557,low,18-24,Velachery
Post_4533,2022-12-01,tiktok,comedy,tweet,india,1677328,147334,15048,20462,low,35-50,T Nagar
Post_4536,2022-11-29,twitter,music,tweet,india,1745217,395015,1527,1127,high,25-34,Tambaram
Post_4538,2023-04-22,youtube,tech,reel,india,1590502,132452,45282,37835,low,35-50,OMR
Post_4540,2022-05-20,tiktok,comedy,tweet,india,3053697,307679,89535,42890,high,25-34,Nungambakkam
Post_4545,2023-03-24,twitter,comedy,reel,india,3660291,150358,60232,44168,low,18-24,OMR
Post_4552,2023-07-03,twitter,education,post,india,199923,120835,10819,11318,medium,35-50,Nungambakkam
Post_4557,2023-06-08,instagram,dance,video,india,808212,283585,28197,42085,medium,18-24,Adyar
Post_4558,2022-01-06,youtube,viral,live stream,india,2927977,443197,69420,23401,medium,25-34,Adyar
Post_4559,2022-05-25,tiktok,comedy,reel,india,3991596,263367,65801,20748,low,18-24,Nungambakkam
Post_4571,2022-06-20,instagram,education,shorts,india,4755630,369132,72628,1581,low,50+,OMR
Post_4574,2022-02-05,youtube,dance,live stream,india,4159829,263829,77015,8741,high,18-24,T Nagar
Post_4586,2023-09-29,tiktok,fitness,reel,india,4099779,9695,81909,2348,low,18-24,OMR
Post_4603,2022-10-11,twitter,gaming,tweet,india,3777754,202276,35884,41913,high,50+,Porur
Post_4621,2023-12-26,instagram,music,reel,india,4461089,251802,50220,49414,medium,13-17,Tambaram
Post_4622,2022-04-26,youtube,fashion,post,india,4645972,426458,75602,34866,low,25-34,Adyar
Post_4629,2023-03-26,youtube,music,shorts,india,4789012,74240,22761,43777,high,35-50,OMR
Post_4632,2022-08-17,youtube,education,live stream,india,222005,489558,26045,37407,high,35-50,Nungambakkam
Post_4637,2023-06-16,youtube,dance,reel,india,686780,177626,13437,6268,low,50+,T Nagar
Post_4638,2023-07-05,youtube,fashion,shorts,india,670658,197098,52298,47586,medium,50+,OMR
Post_4669,2022-08-06,tiktok,music,post,india,4546518,220008,9171,8949,low,13-17,Anna Nagar
Post_4679,2023-04-29,twitter,challenge,video,india,711095,185937,90904,25280,low,35-50,OMR
Post_4683,2023-11-25,youtube,viral,shorts,india,2514127,402527,19990,30948,high,25-34,Adyar
Post_4684,2022-04-28,instagram,gaming,live stream,india,297130,156713,2924,15183,high,25-34,T Nagar
Post_4692,2022-07-31,twitter,education,shorts,india,8162,285470,60984,43541,high,18-24,Anna Nagar
Post_4696,2023-12-10,tiktok,music,video,india,3809385,406344,48563,29507,high,25-34,OMR
Post_4699,2022-02-10,tiktok,challenge,live stream,india,4033514,337654,97426,20972,low,50+,T Nagar
Post_4712,2023-09-21,tiktok,fitness,live stream,india,2864591,79967,39479,6156,high,35-50,Anna Nagar
Post_4719,2023-10-10,instagram,viral,post,india,2216125,449987,37594,38581,high,18-24,Tambaram
Post_4726,2022-03-08,instagram,viral,video,india,2934790,77308,84676,8936,low,13-17,Anna Nagar
Post_4734,2022-07-14,instagram,fashion,video,india,811919,220241,66953,6617,low,18-24,Velachery
Post_4747,2022-02-20,twitter,fitness,live stream,india,3327912,51574,51539,29622,medium,35-50,Nungambakkam
Post_4748,2022-11-27,twitter,challenge,live stream,india,641205,300091,92655,43197,medium,35-50,Anna Nagar
Post_4752,2023-10-31,youtube,music,tweet,india,4962798,142287,79299,31575,high,25-34,Velachery
Post_4754,2023-04-17,instagram,gaming,live stream,india,3097651,268306,65885,16747,high,13-17,Adyar
Post_4755,2022-12-18,youtube,challenge,video,india,3232709,17533,73322,45503,low,25-34,Tambaram
Post_4758,2022-01-17,twitter,comedy,tweet,india,1219338,54007,33919,26510,medium,25-34,Porur
Post_4760,2023-05-17,youtube,music,tweet,india,2050005,495359,98876,31147,high,50+,Porur
Post_4765,2022-06-30,tiktok,fitness,shorts,india,4001869,426578,74476,13790,medium,25-34,Tambaram
Post_4766,2023-02-27,youtube,viral,post,india,2237936,126499,7462,31727,medium,18-24,Anna Nagar
Post_4769,2023-07-29,instagram,music,post,india,1027847,362060,47435,37002,low,18-24,T Nagar
Post_4786,2023-11-06,twitter,music,live stream,india,318117,384817,87062,42578,high,18-24,Velachery
Post_4801,2022-05-02,instagram,challenge,shorts,india,3521257,499054,62073,40943,medium,50+,T Nagar
Post_4829,2022-02-24,instagram,gaming,reel,india,3432236,220593,79638,11255,low,18-24,OMR
Post_4834,2022-06-06,tiktok,dance,shorts,india,3960394,222714,85120,6448,low,18-24,OMR
Post_4853,2022-08-06,youtube,comedy,live stream,india,1975939,451179,64867,14319,low,18-24,T Nagar
Post_4875,2022-05-01,twitter,tech,reel,india,1725937,394633,84477,15862,high,35-50,Tambaram
Post_4877,2022-11-04,tiktok,music,live stream,india,2253650,180313,80998,43440,high,25-34,Anna Nagar
Post_4883,2023-02-12,tiktok,tech,reel,india,2783646,442401,9749,39725,low,25-34,Velachery
Post_4889,2022-12-04,youtube,viral,reel,india,149465,131247,2304,41069,low,18-24,OMR
Post_4890,2023-05-06,twitter,gaming,reel,india,40996,495489,67515,42200,low,25-34,Velachery
Post_4896,2023-08-11,youtube,gaming,live stream,india,451915,161293,22025,44625,high,18-24,Velachery
Post_4897,2022-11-12,instagram,fashion,live stream,india,3383652,59292,59643,13191,high,25-34,T Nagar
Post_4901,2022-09-25,tiktok,gaming,reel,india,2475611,243377,66500,16986,low,13-17,Velachery
Post_4902,2022-01-09,twitter,gaming,post,india,736350,54581,85663,16461,low,25-34,Tambaram
Post_4905,2022-07-13,tiktok,viral,reel,india,4001546,116022,79124,31477,medium,35-50,Porur
Post_4906,2022-12-28,youtube,education,post,india,1057190,149710,26362,169,medium,35-50,Velachery
Post_4927,2023-07-24,tiktok,comedy,post,india,4295731,465556,90487,31455,low,18-24,Velachery
Post_4936,2022-11-10,tiktok,challenge,tweet,india,3023404,114034,14652,21531,medium,18-24,OMR
Post_4938,2023-04-24,tiktok,challenge,tweet,india,1500986,248601,41601,21993,medium,13-17,Nungambakkam
Post_4944,2022-01-20,tiktok,fashion,video,india,3075439,492842,52193,38190,medium,25-34,Anna Nagar
Post_4946,2023-04-26,tiktok,gaming,live stream,india,3581458,343959,80457,45964,high,25-34,Velachery
Post_4956,2023-02-17,instagram,music,tweet,india,3587965,292099,62484,3435,high,18-24,Tambaram
Post_4964,2022-11-21,twitter,tech,live stream,india,3503515,468859,41272,8727,medium,25-34,Adyar
Post_4969,2023-05-23,tiktok,music,shorts,india,3910747,18623,78332,10429,high,35-50,T Nagar
Post_4986,2023-12-14,tiktok,music,live stream,india,379978,409651,84380,34427,low,35-50,OMR
